"county","FIPS","year","wetDays"
"mtsunapeeNH_100km_shp","shp",1979,44.6277272195527
"mtsunapeeNH_100km_shp","shp",1980,5.71727275848389
"mtsunapeeNH_100km_shp","shp",1981,70.8583333969116
"mtsunapeeNH_100km_shp","shp",1982,29.8590909148708
"mtsunapeeNH_100km_shp","shp",1983,17.0351515163075
"mtsunapeeNH_100km_shp","shp",1984,80.3004545963172
"mtsunapeeNH_100km_shp","shp",1985,62.4581818204938
"mtsunapeeNH_100km_shp","shp",1986,38.8601514931881
"mtsunapeeNH_100km_shp","shp",1987,106.04636368029
"mtsunapeeNH_100km_shp","shp",1988,55.9827271432588
"mtsunapeeNH_100km_shp","shp",1989,29.5189394054991
"mtsunapeeNH_100km_shp","shp",1990,125.455606067542
"mtsunapeeNH_100km_shp","shp",1991,124.80621211312
"mtsunapeeNH_100km_shp","shp",1992,0
"mtsunapeeNH_100km_shp","shp",1993,12.2683333252416
"mtsunapeeNH_100km_shp","shp",1994,47.4981817534476
"mtsunapeeNH_100km_shp","shp",1995,91.2224242470481
"mtsunapeeNH_100km_shp","shp",1996,193.475302973661
"mtsunapeeNH_100km_shp","shp",1997,20.8600000034679
"mtsunapeeNH_100km_shp","shp",1998,22.0969697374286
"mtsunapeeNH_100km_shp","shp",1999,148.314848321857
"mtsunapeeNH_100km_shp","shp",2000,65.8401515498306
"mtsunapeeNH_100km_shp","shp",2001,92.5710606546113
"mtsunapeeNH_100km_shp","shp",2002,2.75681818181818
"mtsunapeeNH_100km_shp","shp",2003,62.258030238296
"mtsunapeeNH_100km_shp","shp",2004,51.9950000300552
"mtsunapeeNH_100km_shp","shp",2005,232.648636465362
"mtsunapeeNH_100km_shp","shp",2006,237.352727283131
"mtsunapeeNH_100km_shp","shp",2007,47.877575712493
"mtsunapeeNH_100km_shp","shp",2008,162.50939395211
"mtsunapeeNH_100km_shp","shp",2009,91.9368182384607
"mtsunapeeNH_100km_shp","shp",2010,116.560909149864
"mtsunapeeNH_100km_shp","shp",2011,186.171818305507
"mtsunapeeNH_100km_shp","shp",2012,126.861515247461
"mtsunapeeNH_100km_shp","shp",2013,81.5390908501365
"mtsunapeeNH_100km_shp","shp",2014,146.620606133432
"mtsunapeeNH_100km_shp","shp",2015,82.4336364110311
"mtsunapeeNH_100km_shp","shp",2016,43.3124242551399
"mtsunapeeNH_100km_shp","shp",2017,129.660151331352
"mtsunapeeNH_100km_shp","shp",2018,72.7815151734786
"mtsunapeeNH_100km_shp","shp",2019,100.22257568475
"mtsunapeeNH_100km_shp","shp",2020,53.276818188754
