"county","FIPS","rcp","model","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_.10","fiveYrAveWetDaysCentYr_.9","fiveYrAveWetDaysCentYr_.8","fiveYrAveWetDaysCentYr_.7","fiveYrAveWetDaysCentYr_.6","fiveYrAveWetDaysCentYr_.5","fiveYrAveWetDaysCentYr_.4","fiveYrAveWetDaysCentYr_.3","fiveYrAveWetDaysCentYr_.2","fiveYrAveWetDaysCentYr_.1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"wascoCA_50km_shp","shp","rcp45","CSIRO-Mk3-6",2030,0.00163170163170163,0.0783216783216783,0.0041958041958042,0.0041958041958042,0.0041958041958042,0.0041958041958042,0.0041958041958042,0,0,0,0,0,0,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp45","CSIRO-Mk3-6",2060,0.00675990675990676,0,0.0125874125874126,0.0125874125874126,0.0125874125874126,0.0125874125874126,0.020979020979021,0.00839160839160839,0.00839160839160839,0.00839160839160839,0.00839160839160839,0,0,0,0,0.0041958041958042,0.0041958041958042,0.0041958041958042,0.0041958041958042,0.0041958041958042,0,0,0,0,0,0,0,0.0153846153846154,0.0153846153846154,0.0153846153846154,0.0153846153846154
"wascoCA_50km_shp","shp","rcp85","CSIRO-Mk3-6",1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp85","CSIRO-Mk3-6",2000,0.00233100233100233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0,0,0.0027972027972028,0.0027972027972028,0.0027972027972028,0.00839160839160839,0.00839160839160839,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00839160839160839,0.00839160839160839
"wascoCA_50km_shp","shp","rcp85","CSIRO-Mk3-6",2030,0.0114219114219114,0.00839160839160839,0.00839160839160839,0.00839160839160839,0,0,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0.0363636363636364,0,0,0,0,0,0,0,0,0,0,0.0111888111888112,0.0111888111888112,0.0111888111888112,0.0111888111888112,0.0111888111888112,0.0125874125874126,0.0125874125874126,0.0125874125874126,0.0125874125874126,0.0125874125874126
"wascoCA_50km_shp","shp","rcp85","CSIRO-Mk3-6",2060,0.0979020979020979,0.00699300699300699,0.00699300699300699,0.00699300699300699,0.00699300699300699,0.00699300699300699,0,0,0,0,0,0,0,0,0,0,0,0,0.12027972027972,0.497902097902098,0.497902097902098,0.58041958041958,0.58041958041958,0.46013986013986,0.0825174825174825,0.0825174825174825,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp45","CanESM2",1970,0.000932400932400932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0,0
"wascoCA_50km_shp","shp","rcp45","CanESM2",2000,0.00675990675990676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321678321678322,0.0321678321678322,0.0321678321678322,0.0321678321678322,0.0405594405594406,0.00839160839160839,0.00839160839160839,0.00839160839160839,0.00839160839160839,0.0153846153846154,0.0153846153846154
"wascoCA_50km_shp","shp","rcp45","CanESM2",2030,0.0235431235431235,0.0153846153846154,0.0153846153846154,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027972027972028,0.0027972027972028,0.0027972027972028,0.125874125874126,0.125874125874126,0.123076923076923,0.123076923076923,0.123076923076923,0,0
"wascoCA_50km_shp","shp","rcp45","CanESM2",2060,0.0048951048951049,0.0027972027972028,0.0027972027972028,0.0027972027972028,0.0027972027972028,0.0027972027972028,0.0167832167832168,0.0167832167832168,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0013986013986014,0.0013986013986014,0.0027972027972028,0.0027972027972028,0.0027972027972028,0.0027972027972028,0.0027972027972028,0,0,0,0,0,0,0,0,0,0,0.00559440559440559,0.00559440559440559,0.00559440559440559
