"county","FIPS","rcp","model","years","X2yr","X5yr","X10yr","X25yr","X50yr","X100yr"
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.7157239056297,23.7275011151124,26.7716027765856,31.1246902395003,34.7647781927903,38.7655780872243
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.2614851137356,23.3584883986883,26.5242304791456,31.1271440315062,35.0381334675409,39.3957338154048
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",18.9656751290989,23.1106611889567,26.3511035430428,31.1133442340983,35.201519348382,39.7967252075008
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",18.6303083267205,22.652663462621,25.8566879478181,30.6470870329459,34.8278177781141,39.5937939211321
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",18.5437257412987,22.5965569999303,25.8239125985584,30.6478965932079,34.8568527850767,39.6539476365298
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",18.7941506673367,22.8799280798297,26.1794421134639,31.1752701407381,35.5883108236235,40.6714233059857
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",18.6025462005607,22.2401317192499,25.2792815263144,30.0274100818476,34.3492212549012,39.4566644396964
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",18.9578403699663,22.592509295122,25.5409626133951,30.0237773003597,33.99938009336,38.5942008359057
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.4376822860127,23.5330701644886,26.7934557344881,31.6656307755715,35.9156480625528,40.7585807330563
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.9688649228435,24.3398127361226,27.6459767843093,32.3601634346956,36.2912538570411,40.6016452254175
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.0386870300417,24.3849268255325,27.8153483266667,32.9012224584286,37.3041321832389,42.2888518026821
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.1577633782148,24.5123454635048,27.9258525305616,32.9548809489029,37.2823599902734,42.1564460324567
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.9884305139975,24.2208176482785,27.5789898485391,32.5818535193082,36.9330020085196,41.878666274805
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.2835896374143,24.4656433202165,27.6842100124172,32.3468227431109,36.2946231880848,40.6800386357156
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.7986673017535,23.9900113859373,27.2596102676681,32.055169817791,36.1641108053748,40.7751426416407
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.7247166708118,24.0648031268692,27.424039557559,32.3158482364164,36.4784835280593,41.122355178302
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.5290318605001,23.8569541539503,27.300547452461,32.4438705917946,36.9282145084498,42.0360241126734
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.367709739194,23.6948267868208,27.1189305538172,32.2074156667294,36.6225511882458,41.6307799460062
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.4667471824262,24.8145093336768,28.2578749975258,33.3789808104034,37.8257470607248,42.8730848187665
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",18.8973513696205,22.7273143672018,25.9160862668829,30.8820011524785,35.388208009558,40.6995917574508
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.22106631352,23.2352326486946,26.5866853560284,31.819378675033,36.5793357724156,42.2016247905997
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.5644340629618,23.6167200423225,26.964999794058,32.1427967240753,36.8098323238614,42.279225928142
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.0963381582934,24.3416781621619,27.7493265076631,32.8801797792537,37.3883516916277,42.5573594149775
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.995489834173,24.4138284805022,28.0468266514997,33.6397281621304,38.6593211344306,44.5202856164716
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.2205802304106,24.6081113004081,28.1636542048451,33.5644022009056,38.3497683921356,43.8762165493258
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.0022781915288,24.3427174874428,27.8669911512895,33.2299014732133,37.9899453592413,43.4952735222419
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.0290304131172,24.3760787231744,27.8482956848722,33.0528436968507,37.6060546413699,42.8074431357046
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.8797308833311,24.1481888103033,27.5815992400966,32.7612433103194,37.3207154703443,42.5568294069879
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.9655978153938,24.4800172921881,28.061117026024,33.3949256560562,38.0329379644847,43.3037192291368
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.5856165950757,25.2753043381244,28.9999125248912,34.5535988586032,39.3879217926302,44.88677394898
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.4679804085238,24.8605924033963,28.4326925834697,33.8760503044018,38.714020023466,44.3159408305192
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",21.3755171480754,25.8045969593755,29.47511190574,35.1668163753918,40.3105361672197,46.352124800844
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.217974472349,23.2006150422202,26.7519772784357,32.6455870160013,38.3273981495825,45.3816581113568
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.1340560934983,23.067881665317,26.6071764807398,32.5297609933211,38.2847187058941,45.4784112165435
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.3265105260817,23.1860098112339,26.6230208411984,32.3198556443375,37.8055569504366,44.6095070270542
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.5955887676994,23.4854172488092,27.0116275716382,32.953915340284,38.7666316610693,46.0742927698173
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.6094281630971,23.6254004364984,27.2284731727919,33.2420472407038,39.0709439962871,46.3415374914307
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.7760916204664,23.8954467817414,27.4419816276561,33.1388333571716,38.4633200917749,44.900251809071
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.6485459729626,23.8188457540481,27.342166566087,32.9037877897956,38.0161135094913,44.1089636975892
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.6655640363553,23.8769253063658,27.3753463527906,32.812151368233,37.7358580474757,43.5294615287361
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.4457483258301,23.659433008394,27.1764044749043,32.6659970392887,37.6583171772582,43.5537216573551
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.9862092127052,24.4635527913645,28.0993460385106,33.6324588207905,38.5439986996658,44.2249652271516
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.7458414672287,25.4234530066869,29.1767108217301,34.8260525592743,39.7881980818327,45.4761652183269
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",22.0143388412,26.8157015921602,30.6722775594729,36.482705878361,41.5910360426163,47.451177479214
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",23.6869831571582,28.6280765391013,32.639609954884,38.7433577520303,44.1604245546408,50.4251175819603
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.8162346727782,24.1426149042211,27.9430847824716,34.1628334903385,40.080197370409,47.3437972204994
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.7988410943676,23.9441836159689,27.7181863974119,34.1035359297922,40.3733883589193,48.2815157342621
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.4321895904415,23.3962778752125,27.0345472052831,33.2368071282452,39.370535632792,47.1546673833163
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.3939465529483,23.2852989317399,26.8731600670371,33.0156086265941,39.11476084539,46.8819578720853
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.4534751146455,23.3686281053706,26.9338426116991,32.9671686441736,38.8925118356634,46.3673566175164
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.3487635734273,23.3694263265492,26.9203486496746,32.7607369936852,38.3435785992847,45.2245089039996
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.2744295458538,23.3643423566434,26.8912444776368,32.56508094103,37.8756521374671,44.3036526874496
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.5170975025674,23.5889842493883,27.0307692979037,32.4660355713932,37.4642756430343,43.4232670225587
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.5368132212075,23.7137432829941,27.1968849486558,32.6291326256323,37.5653633901653,43.3905482389862
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.9869966559821,24.3668813992984,27.9811211378192,33.563467716463,38.5893549162044,44.4734854885307
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.6549055600121,25.1457945944409,28.8541146568186,34.5853091694562,39.7482514636205,45.7958967482728
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",22.2678932202037,27.0153555309577,30.8399960435057,36.6180995741101,41.711338789561,47.5672842147573
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",23.8782385649388,28.7586788123517,32.684425296403,38.6069147595532,43.8203797939295,49.8076301459882
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.3636937606262,24.9137594752891,28.9462887609899,35.6003554089109,41.9806358181699,49.8652827829079
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.1483200305788,24.4744333044279,28.4831916420606,35.3784100879239,42.2554336211599,51.0467168272955
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.7534873976638,23.8743849816586,27.6894370255892,34.2457850782486,40.77946540264,49.1259309237298
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.6403650050854,23.5971156628627,27.2725680289811,33.6089159055544,39.942197535185,48.0534451132111
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.6310428083782,23.4674889046766,26.9701944917835,32.9122300827286,38.761441640968,46.1549581058748
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.5142773852777,23.3791319498072,26.8667041483582,32.7188790659656,38.4203440640201,45.5632529346338
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.4872329418831,23.5053116122679,26.9636229562114,32.5172272101601,37.7064656240794,43.9784766839018
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.5266384155613,23.6552972070299,27.0130569550429,32.1302235890706,36.6786475135675,41.9456656132753
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.6486278742799,23.548657373691,26.5307917172103,30.8253469100142,34.440846782279,38.4376212274003
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.8700211508507,23.9331726808247,27.2940119343241,32.4963465568918,37.189909088323,42.694821699663
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.4375192797082,24.6256777876329,28.1959174195354,33.8784906181386,39.1434266803108,45.460820812923
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",21.627669352438,25.9885093688579,29.5612613800824,35.0430737519428,39.9472791763002,45.6578747054476
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",23.365792781832,28.1182207533126,31.88328681079,37.4844924723148,42.3495175431501,47.8729411083886
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.325675973199,25.1025901740992,29.4920980318684,36.9833280555773,44.3995818292663,53.8198535973807
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.0652395408275,24.5984324561302,28.8635313593224,36.3048049983693,43.8270504544721,53.5553300352489
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.8313169779845,24.0524466337381,28.040247176868,35.0244462104137,42.1102824488066,51.3028363337936
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.5831574716202,23.3890227504975,27.0543775075434,33.5906100286663,40.3358409997911,49.2159266774964
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.7826059173825,23.6424267390143,27.0709470584835,32.7402156233715,38.1870589372518,44.9297141750111
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.7239113115408,23.621115248402,26.9589131082345,32.2945917674759,37.2585842995086,43.2360173340013
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.7517280983666,23.3708116428273,26.1539598178834,30.1829499576592,33.5919507094627,37.3766442815581
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.4653212022517,22.9324524928435,25.6063299288884,29.4872177389521,32.7791237984449,36.4416285952883
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.4469173212482,22.7491992270869,25.3988387181934,29.3869343644604,32.8898283597166,36.9050158694554
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.5864805433217,22.8405730006486,25.5617676537338,29.81668364516,33.6926405485838,38.2762974997914
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.8154174083284,23.5001124508083,26.7303733936415,32.0070357186467,37.0182253594691,43.1600822756983
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.8793978567242,24.9282091529292,28.264168203125,33.4094686144092,38.0356634380754,43.4456258384413
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",22.3804549999957,26.9455358572488,30.5507594501218,35.8986169063212,40.5306757407422,45.7770974580845
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.1419720532477,24.9569790751314,29.5506382665293,37.6701018967745,45.9794694854814,56.8402051168986
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.9703172051547,24.6956533417098,29.2028192178281,37.1678391113691,45.3176394694037,55.9681105548993
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.0039643562621,24.2712574132771,28.381464128044,35.7117464558951,43.2771663467827,53.2378800416638
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.753657862418,23.6790146943681,27.4629165613778,34.2163501357857,41.1913836836735,50.3804317386749
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.095844532023,23.8625045030427,26.9897100970825,31.8470415790217,36.2437344558418,41.4149682744908
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.0782748486153,23.7936933396274,26.7312159429096,31.0931448824244,34.874992976182,39.1620767790421
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.6482714404648,23.1425552823083,25.8789133358236,29.9065741158182,33.3692893515411,37.2664131361489
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.312818272734,22.5141673058235,25.1004077651466,29.0175940222474,32.4789492104693,36.4669851361707
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.4571055076527,22.6544583379936,25.2864839028932,29.3426625667184,32.9867037743127,37.2452010619231
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.4716302616441,22.6622631586012,25.3088722826467,29.4163370708224,33.1313557014173,37.4978875026883
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.9623474338492,23.4547936367664,26.2600998477514,30.486772867488,34.2028187723793,38.4658659785215
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",21.0437228181681,25.1460111487368,28.4161889111168,33.3089085336323,37.5817941706852,42.4556129665731
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",22.9450194608519,27.7470046096325,31.3058948880581,36.2868275373583,40.3665455580302,44.7720004366876
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.0896774327981,24.9948154594571,29.7192707279989,38.1448304118392,46.8404721189309,58.2890330571014
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.1069617278336,24.8877250903522,29.5631847772803,38.0216072001151,46.8698670028592,58.6559054734932
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.9332739271819,24.1695215558629,28.3937638168652,36.1767888059844,44.4598606009243,55.6582393363449
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.2517223331078,24.1594072510802,27.6846256167061,33.5984041206732,39.3584381072607,46.5731634226787
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.4994659014237,24.4457992195697,27.8628276404618,33.3807779796656,38.5641113702701,44.8575629933007
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.4300819868081,24.2597322274432,27.4132310307475,32.2744283104937,36.6428804555718,41.7491280972809
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.8103625120894,23.4791157167089,26.3801710279267,30.6885330095573,34.4244228688286,38.6598788509487
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.1129167072564,22.3480351810605,25.0627044084808,29.3209574046145,33.2117631705216,37.8249859150637
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.0928360306505,22.3080050303146,25.0724526991807,29.5076253955638,33.6480987621401,38.6486643169432
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",19.3008109967172,22.6916375155806,25.5093246561839,29.8894999991307,33.8574048274643,38.5274579666025
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",20.2206833070544,23.9997442532168,26.9730781267235,31.3684978849559,35.1630866249278,39.448880448337
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",21.2363368011359,25.549925116224,28.8516815640565,33.6110043152658,37.6214130050902,42.0581713670147
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","1950-1999",22.9028886233545,27.8371024781799,31.741144444461,37.5422200238825,42.5751219811033,48.2835904707272
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.7534897013851,27.5948757775409,31.533180278702,37.5363465909993,42.8733679939439,49.0546345528771
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.8597971998712,27.6248266985596,31.4271579340414,37.1213565779114,42.0986169550032,47.7802000398403
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.7412149802779,27.4337674410792,30.9985287367967,36.1015222018408,40.3730027040879,45.0718146777138
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.7117617379809,27.4346155414849,30.9764676669333,35.9873134052776,40.1343995484545,44.6524669175641
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.5627907101072,27.4505570620756,31.169947866181,36.5026001461581,40.9730138358231,45.8969580950595
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.0545273680717,26.568877834336,30.419978712225,36.5537064477956,42.2402816837237,49.0673518013467
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",21.9391222084463,26.4550270565954,30.3515183579565,36.623263723828,42.4964406964698,49.6085235539451
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.1523562973461,26.9534050827976,30.9235800942776,37.0676705069743,42.6096370806038,49.1083557958395
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",21.6548430611322,26.3220827599478,30.532529874978,37.5958479011423,44.4755588020359,53.092758924241
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",21.2546955511187,25.9696606922377,30.3140378178441,37.7470779152705,45.1234287811543,54.5124160691213
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",20.7832466826899,25.5532665738019,30.1299347988777,38.2625418828759,46.6273055909853,57.6079400280407
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",20.1538644889322,24.7698511815643,29.3117780362908,37.5758335514418,46.2675739629446,57.8992130368747
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",19.9530202992959,24.7542944974822,29.4935158978434,38.1422453197999,47.2641037548568,59.500925448212
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.7587994126121,27.3916635021078,31.0647767571565,36.5329752489773,41.2856316309435,46.6845465031316
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",23.0076528022362,27.6714850166244,31.3220833393807,36.6932222290257,41.3091587519979,46.50243661112
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.8470286918964,27.4476019446599,30.930149945296,35.8993560047659,40.0459274077549,44.5952355777161
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.8052737044061,27.5150719214116,31.0744913205367,36.1458177123369,40.3715374768876,45.0020084437257
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.5117503897506,27.3294859867165,31.046336740832,36.4428363595164,41.0218310213113,46.1177427658708
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.2602672969426,26.6764954381715,30.4158875541305,36.3307188464698,41.7783827566582,48.2818054868437
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.4757042966166,27.0889706262371,30.9207685196922,36.874963200513,42.2666232640733,48.6102432268144
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.3035355071483,26.8435062113716,30.6231605040737,36.5088905104292,41.8494391068746,48.1439193218604
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",22.1051481528087,26.6179869161203,30.7359194862754,37.7179592340814,44.5875009507578,53.2670082963567
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",21.7913658401585,26.3385592340468,30.7132706256481,38.5067750430897,46.541999557557,57.1118738475751
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",21.1520799898421,25.8688249942053,30.4697573857398,38.7731554036632,47.4393732390846,58.9601325465809
"wascoCA_50km_shp","shp","rcp45","BNU-ESM","2050-2099",20.4646822020924,25.3608823799458,30.1236735668137,38.6968957656729,47.6228482425794,59.4638534674246
