"county","FIPS","rcp","model","centralDecade","aveWetDays","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"mtsunapeeNH_50km_shp","shp","rcp85","GFDL-ESM2M",1970,1189.97674514164,1274.0242330821,1267.57762749586,1204.04714424779,1201.21161586924,1166.4817997659,1132.06299132161,1143.63177363639,1183.26934941008,1173.75184993796,1138.24057744319,1202.22476428832,1188.48293385747,1199.92172035591,1217.97837744391,1215.20957635299,1194.60882916777,1141.99497953396,1125.9724006642,1141.46173792775,1194.36829107758,1186.31853027014,1265.93430766516,1249.63943788244,1237.72076744308,1143.31246305354,1132.28465601762,1108.72766559317,1177.01041828942,1177.56564255659,1157.06994496834
"mtsunapeeNH_50km_shp","shp","rcp85","GFDL-ESM2M",2000,1202.50958531771,1141.23715709895,1125.39598316433,1041.00977189195,1048.13222022572,1115.03070769105,1174.39431546125,1178.10083954761,1247.78839820857,1276.76077922168,1243.60928056989,1186.80103422009,1258.08353183044,1211.25059671434,1214.75574719543,1243.5749586119,1261.46641612971,1219.86100555709,1232.00234804015,1198.35325536404,1181.66095712735,1224.76718226689,1264.5061887667,1253.25390375091,1284.63232797006,1311.75715854035,1300.17066168177,1257.68471434547,1229.75249330035,1244.79120853253,1294.92790510836
"mtsunapeeNH_50km_shp","shp","rcp85","GFDL-ESM2M",2030,1270.48107313172,1302.30469709409,1259.29598932343,1328.97809910013,1294.24083322891,1273.26748427157,1208.70352526541,1290.02639558702,1235.94829523745,1241.88169205833,1220.4263954747,1274.77855810728,1246.52142539479,1281.66514281989,1256.2267748024,1300.27322712351,1278.4353386738,1244.1045007837,1281.77573774989,1282.88704453479,1222.99802746275,1220.08376275903,1225.84949657343,1173.13107958398,1165.15440129203,1155.46393417736,1187.68259826524,1257.50821423172,1321.38808429898,1341.48079205176,1384.28170695498
"mtsunapeeNH_50km_shp","shp","rcp85","GFDL-ESM2M",2060,1278.91191380782,1384.16511210026,1322.21407956481,1251.676004753,1243.11667963915,1173.68653874341,1143.66940071244,1154.24092315907,1202.90215846115,1227.24859477042,1292.75165661334,1271.33484123085,1281.36966707467,1208.19478514011,1151.66551570047,1140.11289208137,1178.54623134205,1228.44766987405,1285.04742752447,1324.86222608766,1268.52639555472,1304.47980850198,1299.50251448948,1260.35774444136,1295.17094113819,1346.89906654624,1375.73587819708,1373.57682896824,1465.29336252684,1428.2286179044,1423.71869757844
"mtsunapeeNH_50km_shp","shp","rcp45","HadGEM2-CC365",1970,1213.28732314434,987.632583830445,1018.12755590182,1209.08251837158,1236.90121875148,1304.86478916209,1356.46806720233,1392.42466445694,1298.76897837117,1251.53012664596,1236.25855252183,1238.40038497261,1209.96796045414,1154.06132409615,1259.89052195785,1195.88485078167,1182.44654484623,1152.14577167793,1112.65115956654,1000.17473088072,1088.4814279809,1132.11787139514,1142.6552074166,1152.32420003714,1200.25937551848,1283.27655541522,1263.26375556395,1262.16497669566,1352.83575842344,1363.17107991508,1253.86488851083
"mtsunapeeNH_50km_shp","shp","rcp45","HadGEM2-CC365",2000,1194.6524999712,1245.75920352259,1205.36510568777,1209.35415552573,1167.24613945468,1064.85305550735,1043.92500015872,1144.78213513808,1113.69749452709,1152.81252240438,1234.10798496149,1213.42511202786,1189.5040023113,1086.68713057094,1111.19291764522,1150.7144703203,1194.99920867094,1159.1624241543,1266.81033501645,1220.54896101923,1240.69498430881,1207.46672919751,1238.17233793442,1293.64884602234,1327.81054438518,1272.5461261181,1296.52351401593,1277.16638563082,1197.71703816463,1217.37355000957,1287.06215026886
"mtsunapeeNH_50km_shp","shp","rcp45","HadGEM2-CC365",2030,1329.70874540985,1319.5816853456,1314.5165263116,1281.18055635264,1267.20419968395,1208.14408115149,1163.25718475733,1176.99660975301,1223.90970602309,1139.37869425315,1224.26839133433,1332.78849601297,1334.12317548553,1342.72665749484,1363.44857019381,1423.23921092074,1319.10248982318,1349.18507848237,1331.75935180147,1401.53369307268,1256.36421223267,1260.83851445925,1226.70587582149,1315.75540173541,1306.25349683218,1357.24828230046,1381.73377965592,1475.51436551028,1482.92079905167,1522.81847998798,1562.54533583929
"mtsunapeeNH_50km_shp","shp","rcp45","HadGEM2-CC365",2060,1385.180206484,1601.748429222,1529.09507988715,1455.58782215034,1359.28558853341,1290.41905198315,1277.2795440199,1363.97033980493,1413.81384815336,1473.26490375524,1471.25493822807,1450.91992225438,1335.84245801794,1298.66948281998,1266.21405383357,1236.96742440116,1200.43606786825,1219.33763290591,1232.96968886611,1276.06380172702,1308.28254033484,1318.24814305672,1372.3373036915,1363.33742367605,1398.21525501802,1481.68993071229,1476.17809830199,1492.39348164809,1546.70297323816,1502.97747476737,1413.86101062749
"mtsunapeeNH_50km_shp","shp","rcp85","HadGEM2-CC365",1970,1213.28732314434,987.632583830445,1018.12755590182,1209.08251837158,1236.90121875148,1304.86478916209,1356.46806720233,1392.42466445694,1298.76897837117,1251.53012664596,1236.25855252183,1238.40038497261,1209.96796045414,1154.06132409615,1259.89052195785,1195.88485078167,1182.44654484623,1152.14577167793,1112.65115956654,1000.17473088072,1088.4814279809,1132.11787139514,1142.6552074166,1152.32420003714,1200.25937551848,1283.27655541522,1263.26375556395,1262.16497669566,1352.83575842344,1363.17107991508,1253.86488851083
"mtsunapeeNH_50km_shp","shp","rcp85","HadGEM2-CC365",2000,1195.27152411018,1245.75920352259,1205.36510568777,1209.35415552573,1167.24613945468,1064.85305550735,1043.92500015872,1144.78213513808,1113.69749452709,1152.81252240438,1234.10798496149,1213.42511202786,1189.5040023113,1086.68713057094,1111.19291764522,1122.23683964836,1139.56070789646,1149.3977294849,1247.08796329752,1195.06294564198,1141.70774011918,1216.76840172487,1143.73909753919,1167.12428135783,1312.42893641897,1330.18620533408,1245.89297250086,1284.76163338282,1347.67811938198,1327.95780743063,1348.4065245075
"mtsunapeeNH_50km_shp","shp","rcp85","HadGEM2-CC365",2030,1322.83097658927,1359.33799713963,1429.70128608253,1326.70319097304,1258.19474802396,1391.93672319518,1389.91386982835,1375.00189787363,1428.36790526066,1473.50579277293,1437.26313434428,1430.63480717987,1315.72879829117,1228.48935820448,1173.4566707599,1119.46529180283,1257.94006953904,1349.62307747747,1427.01213293877,1359.45933338984,1334.06079302825,1180.06119295685,1124.50661562572,1103.11095694259,1214.99497367526,1265.86593202759,1332.44300238808,1408.03285908413,1423.30231521605,1435.97139566662,1358.52895124861
"mtsunapeeNH_50km_shp","shp","rcp85","HadGEM2-CC365",2060,1382.51174563678,1387.44238543643,1378.10304787739,1442.66242269173,1428.58253138408,1488.8324611305,1416.75547356239,1388.34732235755,1350.92709385048,1320.52086357345,1295.9082694313,1340.78975268453,1381.96060165996,1334.10351565214,1318.61711798141,1266.07306202751,1322.84409703834,1429.48395161524,1468.32246040617,1430.47112681298,1557.57547243983,1611.40206716091,1426.50495880744,1384.66544433395,1370.54072332847,1274.92703087221,1197.93657813755,1284.28027749978,1314.38953688618,1372.81810663457,1326.67324583269
"mtsunapeeNH_50km_shp","shp","rcp45","HadGEM2-ES365",1970,1186.13825104355,1082.04045226393,1129.75361191131,1217.28209975841,1266.12824966279,1325.02092377729,1328.37176405216,1307.32971065145,1371.59981519379,1243.6743181846,1230.32677653867,1253.3861639289,1252.41138550836,1171.15054065891,1181.50162200928,1178.22598117759,1139.65730138635,1162.76509046212,1113.67038001197,1125.51753192218,1053.42298931661,1063.19538827933,1038.60810052116,1058.98832476272,1110.19295277354,1200.707225806,1195.60533708797,1211.90855071134,1184.13834587549,1168.90835829333,1132.51650555379
"mtsunapeeNH_50km_shp","shp","rcp45","HadGEM2-ES365",2000,1197.79498618018,1160.78745702026,1166.52979960309,1219.47301979045,1208.17865834019,1178.2301592316,1138.92743069491,1112.83011974171,1018.8658154982,1057.22450109686,1101.07613595482,1179.50440928964,1240.695123978,1325.36586162851,1356.20293491785,1389.94242895048,1354.92216756231,1282.8551625253,1267.50767670636,1163.50321287352,1144.20859499429,1172.30302582242,1177.6633105692,1188.95755166899,1247.2091480262,1205.01043550171,1146.69685171331,1173.6935501389,1166.59999178857,1185.93563320882,1166.7017502527
"mtsunapeeNH_50km_shp","shp","rcp45","HadGEM2-ES365",2030,1302.95981495925,1189.02080929005,1286.48182119248,1303.5609920401,1299.77634162738,1358.65635603171,1364.28050948333,1318.05376328286,1387.03250281779,1405.8412855301,1376.96245443861,1432.3837640124,1370.56135736925,1266.32526470672,1221.16625055469,1286.63376001244,1253.61557311102,1199.91367195969,1226.98665622843,1211.41756441356,1170.71346232327,1160.64306683371,1247.43596620153,1264.06323961028,1321.76239447461,1352.48854414047,1349.88643248629,1378.4728772778,1369.79023435217,1336.41414951972,1369.00814609608
"mtsunapeeNH_50km_shp","shp","rcp45","HadGEM2-ES365",2060,1284.93235931186,1332.55966303091,1295.79862764252,1285.05996845751,1385.39520903902,1362.83899229201,1367.21065226137,1289.24904752974,1302.5775826937,1158.33234964005,1151.40753223868,1213.95864308589,1217.68609280107,1227.80512674999,1296.21962475406,1292.06185238317,1253.9139408996,1378.96739768909,1368.3316630763,1363.89355005211,1320.85494506947,1343.55207531247,1293.60528189069,1298.1989461244,1291.97252345452,1286.33699505514,1213.49565621921,1255.53625735439,1227.62086876925,1190.659626387,1201.80519608177
"mtsunapeeNH_50km_shp","shp","rcp85","HadGEM2-ES365",1970,1186.13825104355,1082.04045226393,1129.75361191131,1217.28209975841,1266.12824966279,1325.02092377729,1328.37176405216,1307.32971065145,1371.59981519379,1243.6743181846,1230.32677653867,1253.3861639289,1252.41138550836,1171.15054065891,1181.50162200928,1178.22598117759,1139.65730138635,1162.76509046212,1113.67038001197,1125.51753192218,1053.42298931661,1063.19538827933,1038.60810052116,1058.98832476272,1110.19295277354,1200.707225806,1195.60533708797,1211.90855071134,1184.13834587549,1168.90835829333,1132.51650555379
