"county","FIPS","centralDecade","aveWetDays","threshold","fiveYrAveTot33vmm9731351014772WetDaysCentYr_-10","fiveYrAveTot33vmm9731351014772WetDaysCentYr_-9","fiveYrAveTot33vmm9731351014772WetDaysCentYr_-8","fiveYrAveTot33vmm9731351014772WetDaysCentYr_-7","fiveYrAveTot33vmm9731351014772WetDaysCentYr_-6","fiveYrAveTot33vmm9731351014772WetDaysCentYr_-5","fiveYrAveTot33vmm9731351014772WetDaysCentYr_-4","fiveYrAveTot33vmm9731351014772WetDaysCentYr_-3","fiveYrAveTot33vmm9731351014772WetDaysCentYr_-2","fiveYrAveTot33vmm9731351014772WetDaysCentYr_-1","fiveYrAveTot33vmm9731351014772WetDaysCentYr_0","fiveYrAveTot33vmm9731351014772WetDaysCentYr_1","fiveYrAveTot33vmm9731351014772WetDaysCentYr_2","fiveYrAveTot33vmm9731351014772WetDaysCentYr_3","fiveYrAveTot33vmm9731351014772WetDaysCentYr_4","fiveYrAveTot33vmm9731351014772WetDaysCentYr_5","fiveYrAveTot33vmm9731351014772WetDaysCentYr_6","fiveYrAveTot33vmm9731351014772WetDaysCentYr_7","fiveYrAveTot33vmm9731351014772WetDaysCentYr_8","fiveYrAveTot33vmm9731351014772WetDaysCentYr_9","fiveYrAveTot33vmm9731351014772WetDaysCentYr_10","fiveYrAveTot33vmm9731351014772WetDaysCentYr_11","fiveYrAveTot33vmm9731351014772WetDaysCentYr_12","fiveYrAveTot33vmm9731351014772WetDaysCentYr_13","fiveYrAveTot33vmm9731351014772WetDaysCentYr_14","fiveYrAveTot33vmm9731351014772WetDaysCentYr_15","fiveYrAveTot33vmm9731351014772WetDaysCentYr_16","fiveYrAveTot33vmm9731351014772WetDaysCentYr_17","fiveYrAveTot33vmm9731351014772WetDaysCentYr_18","fiveYrAveTot33vmm9731351014772WetDaysCentYr_19"
"wascoCA_200km_shp","shp",1970,59.0354707384895,33.9731351014772,92.1183311800602,87.994020003974,73.0909430535759,79.6982529034671,58.0240503827575,42.2698478708677,42.5276488312842,36.6512212008095,40.4917079714991,41.5262386035215,40.5839490336507,53.9139504845067,100.679356851458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wascoCA_200km_shp","shp",2000,76.2512907391542,33.9731351014772,48.8521599316587,57.2743329177054,58.9617123102738,91.8541330048231,96.9558018176673,93.4825119515908,97.8248935134138,99.7581920827694,78.2028509134212,72.3165580282,73.1593481114407,63.4958887477379,75.377992165643,85.3587396663979,87.5418948207094,78.1142285950025,88.7367927014128,82.5206084468996,95.7489961119332,88.6430073866996,97.6211734030673,75.356427633923,73.4863276641196,39.4506040630316,40.291907840747,48.8765406058592,60.7393567738042,67.40291176522,69.8747587867946,68.2563016026085
"wascoCA_200km_shp","shp",2030,22.060234674937,33.9731351014772,55.7820657671802,53.1922207707584,22.060234674937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
