"county","FIPS","year","wetDays"
"wascoCA_200km_shp","shp",1979,0.180356366797045
"wascoCA_200km_shp","shp",1980,0.834419817470665
"wascoCA_200km_shp","shp",1981,0.256410256410256
"wascoCA_200km_shp","shp",1982,1.15862668405041
"wascoCA_200km_shp","shp",1983,0.87309865275967
"wascoCA_200km_shp","shp",1984,0.0521512385919166
"wascoCA_200km_shp","shp",1985,0.240764884832681
"wascoCA_200km_shp","shp",1986,0.633637548891786
"wascoCA_200km_shp","shp",1987,0.215123859191656
"wascoCA_200km_shp","shp",1988,0.275966970882225
"wascoCA_200km_shp","shp",1989,0.140808344198175
"wascoCA_200km_shp","shp",1990,0.0143415906127771
"wascoCA_200km_shp","shp",1991,0.777488048674489
"wascoCA_200km_shp","shp",1992,0.506301607996523
"wascoCA_200km_shp","shp",1993,0.581051716644937
"wascoCA_200km_shp","shp",1994,0.124293785310734
"wascoCA_200km_shp","shp",1995,1.28205128205128
"wascoCA_200km_shp","shp",1996,0.943068231203824
"wascoCA_200km_shp","shp",1997,0.435897435897436
"wascoCA_200km_shp","shp",1998,0.654932637983485
"wascoCA_200km_shp","shp",1999,0.115601912212082
"wascoCA_200km_shp","shp",2000,0.468057366362451
"wascoCA_200km_shp","shp",2001,0.725336810082573
"wascoCA_200km_shp","shp",2002,0.502824858757062
"wascoCA_200km_shp","shp",2003,0.498913515862668
"wascoCA_200km_shp","shp",2004,0.676662320730117
"wascoCA_200km_shp","shp",2005,0.876575401999131
"wascoCA_200km_shp","shp",2006,0.835723598435463
"wascoCA_200km_shp","shp",2007,0.0877879182963929
"wascoCA_200km_shp","shp",2008,0.979139504563233
"wascoCA_200km_shp","shp",2009,0.406345067362017
"wascoCA_200km_shp","shp",2010,1.3315949587136
"wascoCA_200km_shp","shp",2011,0.447196870925684
"wascoCA_200km_shp","shp",2012,0.390699695784442
"wascoCA_200km_shp","shp",2013,0.00651890482398957
"wascoCA_200km_shp","shp",2014,0.361147327249022
"wascoCA_200km_shp","shp",2015,0.0395480225988701
"wascoCA_200km_shp","shp",2016,0.503259452411995
"wascoCA_200km_shp","shp",2017,0.828770099956541
"wascoCA_200km_shp","shp",2018,0.452846588439809
"wascoCA_200km_shp","shp",2019,0.501086484137332
"wascoCA_200km_shp","shp",2020,0.138200782268579
