"county","FIPS","centralDecade","aveWetDays","threshold","fiveYrAveTot_vmm20p63WetDaysCentYr_-10","fiveYrAveTot_vmm20p63WetDaysCentYr_-9","fiveYrAveTot_vmm20p63WetDaysCentYr_-8","fiveYrAveTot_vmm20p63WetDaysCentYr_-7","fiveYrAveTot_vmm20p63WetDaysCentYr_-6","fiveYrAveTot_vmm20p63WetDaysCentYr_-5","fiveYrAveTot_vmm20p63WetDaysCentYr_-4","fiveYrAveTot_vmm20p63WetDaysCentYr_-3","fiveYrAveTot_vmm20p63WetDaysCentYr_-2","fiveYrAveTot_vmm20p63WetDaysCentYr_-1","fiveYrAveTot_vmm20p63WetDaysCentYr_0","fiveYrAveTot_vmm20p63WetDaysCentYr_1","fiveYrAveTot_vmm20p63WetDaysCentYr_2","fiveYrAveTot_vmm20p63WetDaysCentYr_3","fiveYrAveTot_vmm20p63WetDaysCentYr_4","fiveYrAveTot_vmm20p63WetDaysCentYr_5","fiveYrAveTot_vmm20p63WetDaysCentYr_6","fiveYrAveTot_vmm20p63WetDaysCentYr_7","fiveYrAveTot_vmm20p63WetDaysCentYr_8","fiveYrAveTot_vmm20p63WetDaysCentYr_9","fiveYrAveTot_vmm20p63WetDaysCentYr_10","fiveYrAveTot_vmm20p63WetDaysCentYr_11","fiveYrAveTot_vmm20p63WetDaysCentYr_12","fiveYrAveTot_vmm20p63WetDaysCentYr_13","fiveYrAveTot_vmm20p63WetDaysCentYr_14","fiveYrAveTot_vmm20p63WetDaysCentYr_15","fiveYrAveTot_vmm20p63WetDaysCentYr_16","fiveYrAveTot_vmm20p63WetDaysCentYr_17","fiveYrAveTot_vmm20p63WetDaysCentYr_18","fiveYrAveTot_vmm20p63WetDaysCentYr_19"
"wascoCA_100km_shp","shp",1970,0.5633608815427,20.6290506719329,0.584848484848485,0.577441077441077,0.557239057239057,0.577441077441077,0.567340067340067,0.416498316498316,0.43030303030303,0.372390572390572,0.598989898989899,0.473484848484849,0.557239057239057,0.777777777777778,1.54882154882155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wascoCA_100km_shp","shp",2000,0.945903479236813,20.6290506719329,0.71986531986532,0.824242424242424,0.819191919191919,1.16430976430976,1.07710437710438,0.801010101010101,0.962626262626263,1.22558922558923,1.03367003367003,1.05521885521886,1.07003367003367,0.911447811447812,0.842087542087542,0.848484848484849,0.917845117845118,0.855218855218855,0.867676767676768,0.698989898989899,0.972727272727273,0.826599326599327,1.12929292929293,0.972727272727273,1.21851851851852,0.821212121212121,0.985858585858586,0.827946127946128,0.921212121212121,0.871043771043771,0.966329966329966,0.792929292929293
"wascoCA_100km_shp","shp",2030,0.663299663299663,20.6290506719329,0.787317620650954,0.928451178451178,0.663299663299663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
