"county","FIPS","year","wetDays"
"wascoCA_100km_shp","shp",1979,0.0286195286195286
"wascoCA_100km_shp","shp",1980,0.195286195286195
"wascoCA_100km_shp","shp",1981,0.132996632996633
"wascoCA_100km_shp","shp",1982,0.395622895622896
"wascoCA_100km_shp","shp",1983,0.427609427609428
"wascoCA_100km_shp","shp",1984,0.0286195286195286
"wascoCA_100km_shp","shp",1985,0.0925925925925926
"wascoCA_100km_shp","shp",1986,0.202020202020202
"wascoCA_100km_shp","shp",1987,0.356902356902357
"wascoCA_100km_shp","shp",1988,0.0841750841750842
"wascoCA_100km_shp","shp",1989,0.0707070707070707
"wascoCA_100km_shp","shp",1990,0
"wascoCA_100km_shp","shp",1991,0.956228956228956
"wascoCA_100km_shp","shp",1992,0.954545454545455
"wascoCA_100km_shp","shp",1993,0.292929292929293
"wascoCA_100km_shp","shp",1994,0.00841750841750842
"wascoCA_100km_shp","shp",1995,1.11279461279461
"wascoCA_100km_shp","shp",1996,0.395622895622896
"wascoCA_100km_shp","shp",1997,0.15993265993266
"wascoCA_100km_shp","shp",1998,0.496632996632997
"wascoCA_100km_shp","shp",1999,0.936026936026936
"wascoCA_100km_shp","shp",2000,0.31986531986532
"wascoCA_100km_shp","shp",2001,0.441077441077441
"wascoCA_100km_shp","shp",2002,0.244107744107744
"wascoCA_100km_shp","shp",2003,0.272727272727273
"wascoCA_100km_shp","shp",2004,0.323232323232323
"wascoCA_100km_shp","shp",2005,0.212121212121212
"wascoCA_100km_shp","shp",2006,0.858585858585859
"wascoCA_100km_shp","shp",2007,0.0336700336700337
"wascoCA_100km_shp","shp",2008,0.442760942760943
"wascoCA_100km_shp","shp",2009,0.0791245791245791
"wascoCA_100km_shp","shp",2010,1.67003367003367
"wascoCA_100km_shp","shp",2011,0.400673400673401
"wascoCA_100km_shp","shp",2012,0.873737373737374
"wascoCA_100km_shp","shp",2013,0
"wascoCA_100km_shp","shp",2014,0.641414141414141
"wascoCA_100km_shp","shp",2015,0.0404040404040404
"wascoCA_100km_shp","shp",2016,0.853535353535353
"wascoCA_100km_shp","shp",2017,0.392255892255892
"wascoCA_100km_shp","shp",2018,0.265993265993266
"wascoCA_100km_shp","shp",2019,0.823232323232323
"wascoCA_100km_shp","shp",2020,0.158249158249158
