"county","FIPS","rcp","model","year","wetDays"
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2030,2.52121212121212
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2031,0.162121212121212
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2032,1.15909090909091
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2033,1.78787878787879
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2034,2.17272727272727
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2035,0.0636363636363636
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2036,0.396969696969697
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2037,1.10757575757576
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2038,2.53181818181818
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2039,0.0803030303030303
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2040,1.31818181818182
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2041,1.2469696969697
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2042,2.29090909090909
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2043,1.56969696969697
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2044,1.14242424242424
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2045,0.743939393939394
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2046,1.72424242424242
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2047,1.46515151515152
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2048,1.73181818181818
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2049,0.646969696969697
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2050,3.96818181818182
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2051,2.29545454545455
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2052,1.47575757575758
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2053,2.82272727272727
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2054,1.89393939393939
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2055,1.62272727272727
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2056,1.56363636363636
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2057,2.96060606060606
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2058,1.20909090909091
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2059,2.22727272727273
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2060,0.145454545454545
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2061,0.877272727272727
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2062,0.218181818181818
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2063,1.54545454545455
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2064,3.38939393939394
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2065,0.346969696969697
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2066,2.54242424242424
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2067,1.98181818181818
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2068,0.983333333333333
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2069,2.90909090909091
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2070,1.19393939393939
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2071,2.48333333333333
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2072,2.1969696969697
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2073,0.827272727272727
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2074,1.21818181818182
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2075,2.17121212121212
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2076,0.903030303030303
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2077,1.01363636363636
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2078,0.910606060606061
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2079,1.25909090909091
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2080,1.1030303030303
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2081,2.73787878787879
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1958,0.65
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1959,1.00909090909091
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1960,0.534848484848485
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1961,0.286363636363636
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1962,1.35757575757576
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1963,1.84545454545455
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1964,1.47272727272727
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1965,1.38030303030303
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1966,1.6469696969697
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1967,0.295454545454545
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1968,1.57121212121212
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1969,0.107575757575758
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1970,0.0212121212121212
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1971,1.05606060606061
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1972,1.70909090909091
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1973,0.0212121212121212
