"county","FIPS","rcp","model","centralDecade","aveWetDays","threshold","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-CC365",2060,146.06396009869,46.5682273549744,268.109612397859,197.988524130619,171.33592136961,142.045732470426,104.691970546607,95.3138320425785,159.862080607559,171.861586358041,163.817105708267,136.261673437176,184.260682677067,114.025621525158,101.960436562047,112.125771261273,145.634748424183,85.9148858353586,99.0917353635846,106.918607343038,110.430600373239,103.2659346725,100.579093730811,144.660095065724,152.813457606922,138.653662720883,166.830660322941,163.754441024318,137.799810870777,171.493751352484,186.058090799505,143.189151657567
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-CC365",1970,87.1270093110595,46.6148118861227,53.1214605447018,29.573819473729,71.9607548950658,72.3614186246467,94.2315638802268,117.696858575994,124.653503281564,108.726109130166,101.093401701956,107.348995139382,105.662563678857,101.696957593976,96.5249611120513,122.984004236857,102.037823630824,79.4965847466209,64.7547860740893,58.3868037287394,30.1612107016824,44.9990177142981,67.9621224779071,71.7901277357159,54.7315954196814,57.0660566237479,110.914666437091,103.473624416698,103.407991694826,132.431831580653,132.344417877197,61.0959731350523
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-CC365",2000,102.762758576364,46.6148118861227,51.5196001815796,51.7766889722419,44.6357172382239,51.5013375785134,46.7908892348318,45.4539014088024,101.554164049553,102.369737300295,99.4464247339422,108.602838705814,117.776438670303,78.1004028863618,57.3506096325499,82.573969632929,83.1009529784231,77.7284814337528,89.0662426653775,109.134513903531,84.2454385699648,80.4598156599565,116.029221747427,98.6804528820153,111.702523304332,155.699218571981,168.070338155573,136.010570896033,135.481148126776,191.383450079253,233.976262946851,216.353340003274
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-CC365",2030,134.67146186636,46.6148118861227,217.652911218585,241.379257063432,171.045517496051,105.205231939374,131.224216987147,139.836711134477,103.810058475841,109.41536850438,131.520932813702,169.543039852489,163.240278774608,178.543524315574,163.371077375701,150.636507962545,127.208741251628,152.537287024296,141.066961192507,130.319141809868,100.751835715554,74.2261443895282,32.7680916653257,72.0368563715617,89.1996234558568,100.612209892273,115.415185449774,141.463804402207,133.211709331166,144.6780425563,173.759665604794,167.604149958293
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-CC365",2060,171.785305494443,46.6148118861227,175.298983672171,205.763630386121,213.042066050443,222.004676793416,229.699835331079,210.387676637823,151.308096357403,134.859960527131,101.329642625289,90.7864055217396,107.907988402627,169.217524682247,192.102931991346,191.342940444946,197.358905384179,204.490581395698,217.6740068112,201.147965879729,187.628429922624,229.794228845076,219.755755175966,140.424967795863,131.86058659987,154.168229168979,105.259404906071,136.83342062979,150.777991620844,157.698321918141,156.747167397701,143.37894923239
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-ES365",1970,85.3576513167102,46.2682715693387,53.0974741271048,61.9524281796542,64.1244165825121,82.5614625826749,91.4073499043783,108.129109054334,104.293157009934,141.889217021827,112.04821254499,106.866055081685,132.833600320527,124.167736430313,88.0151235557325,89.8786476146814,79.5324246944081,51.6632737535419,65.6448139375629,50.6842816855691,59.4778631799871,66.0872140468251,48.2224858266657,44.8113117287376,53.0924225997925,54.9238416093769,84.6142561825839,94.503002762072,99.7661830647786,114.340446454828,96.4469880826546,79.7026514781605
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-ES365",2000,102.717367129278,46.2682715693387,78.6324978603016,72.4396983614835,66.8325415582368,74.8229990340724,63.1826104377978,73.0983704642094,73.7698044019757,60.3346928972186,79.6398877045603,80.1358326732751,116.150204289754,143.73676168384,145.115776129058,165.802783028574,165.874583005038,137.414254838192,125.070702059197,134.55427992734,90.5985598072861,127.364077654752,116.355348294576,92.832189207366,90.7973593139648,120.475553349582,91.959015862436,106.348285001119,112.354516806169,118.669552949848,133.730734636711,133.402034379208
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-ES365",2030,137.054459080552,46.2682715693387,113.871052488847,166.691671887022,162.394785544656,130.05940937967,126.568322283427,150.977657548153,120.598116712859,113.284512204257,147.400659168128,167.448106846665,198.737724827853,173.148493666215,188.735971928221,145.9797564258,142.087255733374,111.644681869276,103.975687750614,102.71451675993,107.338346944867,93.1807153019761,73.8906984872529,114.807631157384,109.587239570618,139.488517165907,168.263539798621,181.943085371075,151.119183460582,145.609728475628,102.350869404186,109.380011167815
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-ES365",2060,111.155549907299,46.2682715693387,91.417242379622,98.8505211859038,113.924355869871,157.907322735642,126.273836843317,121.740065134222,108.027358477043,96.4338540267944,63.3713394003203,75.3021567812833,108.390688688105,105.357165842923,106.547958341656,102.225863231312,93.7337726777973,76.2751310718421,83.0881980202415,75.8121642222549,100.492441955335,92.8838728644631,132.718508155129,155.682939249674,162.523271003492,132.724422817808,152.869413604736,105.010394144925,115.644091206175,111.691695979725,109.320226691275,92.5565051801277
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-ES365",1970,74.1792524909973,48.3407043001001,44.4012769363866,54.3573505043261,55.5388202412923,73.4889366115223,82.8429887482614,100.350766741435,94.670077716943,129.169713469997,98.8548762720282,92.2445838176843,115.176666005452,107.842441310305,74.071421178182,75.839235497677,68.0607516467932,39.8564690179536,52.2048668682214,39.694750995058,48.4282018834894,53.8058149014097,39.6755496689768,38.8864800875115,45.3918319806186,46.3659883845936,75.6771167697328,84.5369749751235,88.0115342076619,101.208977080836,85.7930729386301,70.6168113708496
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-ES365",2000,111.02228148104,48.3407043001001,70.0155304949211,62.2161591420029,57.372060916785,64.8057578763095,52.1323880964337,61.990616088636,63.5344360709913,51.9728377741033,72.0488691526471,73.1616725054654,107.787057550604,133.809734486667,133.870827480663,151.797761853536,158.091906071287,123.982138670719,104.245880878333,143.601178578463,118.373876890703,144.205254149003,219.47332229961,204.287632900585,181.472473922498,181.669028989618,177.854250883623,100.061997380112,116.376496261828,97.8443102137248,75.6571787030769,49.2180251346935
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-ES365",2030,143.000809753302,48.3407043001001,50.15797357617,36.7505238388524,56.4299895905003,76.172482621164,79.6615465071707,74.9162063575513,70.1530671437581,49.1074574799971,70.4310613747799,74.288433824019,74.0479794346203,140.304830605478,236.933399097558,209.896300637216,225.512179938808,217.424590088815,183.327042284879,99.7026708244555,88.699886267691,69.2347188672152,254.418690857165,264.848411654848,291.338520667336,335.871095845772,339.555170510032,172.459380754413,158.991871447708,124.492820859967,132.803874738289,129.477707514907
