"county","FIPS","rcp","model","year","wetDays"
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1958,8.75606060606061
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1959,5.66515151515152
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1960,8.11969696969697
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1961,9.19393939393939
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1962,8.86212121212121
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1963,12.3818181818182
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1964,10.3439393939394
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1965,12.5121212121212
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1966,8.16818181818182
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1967,8.97121212121212
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1968,9.13787878787879
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1969,5.72272727272727
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1970,6.07272727272727
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1971,8.82878787878788
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1972,8.83787878787879
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1973,7.44848484848485
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1974,12.4318181818182
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1975,16.0863636363636
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1976,4.99848484848485
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1977,4.75757575757576
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1978,4.25454545454545
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1979,3.31515151515151
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1980,7.32272727272727
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1981,5.14393939393939
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1982,7.11212121212121
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1983,7.68030303030303
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1984,9.8469696969697
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1985,8.18939393939394
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1986,13.5681818181818
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1987,13.5136363636364
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1988,9.62121212121212
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1989,6.14848484848485
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1990,10.6
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1991,6.12424242424242
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1992,10.0575757575758
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1993,12.4227272727273
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1994,12.7015151515152
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1995,5.77727272727273
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1996,5.28030303030303
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1997,15.7560606060606
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1998,6.10151515151515
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1999,10.0060606060606
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2000,12.5636363636364
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2001,9.77272727272727
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2002,8.63030303030303
