"county","FIPS","rcp","model","year","wetDays"
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1958,0.413636363636364
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1959,0.877272727272727
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1960,0.3
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1961,0.157575757575758
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1962,1.09090909090909
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1963,1.21060606060606
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1964,1.3
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1965,1.02727272727273
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1966,1.49090909090909
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1967,0.166666666666667
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1968,1.35606060606061
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1969,0.0393939393939394
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1970,0.00151515151515152
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1971,0.804545454545455
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1972,1.41515151515152
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1973,0.0106060606060606
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1974,3.33939393939394
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1975,1.0469696969697
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1976,0.00303030303030303
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1977,0.0939393939393939
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1978,0.209090909090909
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1979,0.771212121212121
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1980,0.275757575757576
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1981,0.624242424242424
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1982,0.710606060606061
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1983,0.8
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1984,0.0393939393939394
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1985,1.16212121212121
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1986,0.948484848484848
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1987,2.01969696969697
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1988,1.64242424242424
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1989,0.765151515151515
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1990,1.80909090909091
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1991,1.24848484848485
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1992,0.665151515151515
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1993,0.451515151515152
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1994,2.36818181818182
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1995,0.498484848484848
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1996,0.522727272727273
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1997,1.87272727272727
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1998,1.81060606060606
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1999,2.51969696969697
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2000,0.781818181818182
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2001,1.05606060606061
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2002,1.69090909090909
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2003,1.23181818181818
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2004,0.0393939393939394
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2005,1.35757575757576
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2006,1.01212121212121
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2007,1.0469696969697
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2008,0.131818181818182
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2009,1.45454545454545
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2010,0.846969696969697
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2011,1.68333333333333
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2012,0
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2013,1.67727272727273
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2014,2.94393939393939
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2015,2.22121212121212
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2016,0.757575757575758
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2017,1.01818181818182
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2018,1
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2019,1.51515151515152
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2020,0.45
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2021,0.918181818181818
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2022,0.260606060606061
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2023,0.515151515151515
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2024,1.10909090909091
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2025,0.287878787878788
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2026,1.13939393939394
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2027,3.38181818181818
