"county","FIPS","centralDecade","aveWetDays","fiveYrAveTotWetDaysCentYr_-10","fiveYrAveTotWetDaysCentYr_-9","fiveYrAveTotWetDaysCentYr_-8","fiveYrAveTotWetDaysCentYr_-7","fiveYrAveTotWetDaysCentYr_-6","fiveYrAveTotWetDaysCentYr_-5","fiveYrAveTotWetDaysCentYr_-4","fiveYrAveTotWetDaysCentYr_-3","fiveYrAveTotWetDaysCentYr_-2","fiveYrAveTotWetDaysCentYr_-1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"mtsunapeeNH_200km_shp","shp",1970,1198.50136884693,1177.85131310039,1174.8323901273,1192.70481151486,1195.87858508622,1218.27447347061,1137.72937909174,1129.16827849692,1207.25519674548,1196.36761816084,1210.07684771776,1259.95366905836,1287.73472907112,1183.71501601448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mtsunapeeNH_200km_shp","shp",2000,1237.06072606017,1173.15590430815,1178.89507100332,1167.89858511543,1108.91733509354,1167.73715420308,1183.42294825194,1211.78756305797,1216.67670613495,1252.06570771651,1139.33021248641,1150.98147819519,1166.46457568054,1157.93562128434,1206.08820777008,1316.56633672986,1326.02569209484,1371.788019073,1404.08449708973,1351.01324701876,1366.05023595222,1345.97808969628,1268.84996864121,1262.67426893801,1222.42581771871,1115.93582558251,1151.14566835763,1203.89272026948,1213.09467779856,1219.77147025609,1272.39877177089
"mtsunapeeNH_200km_shp","shp",2030,1081.34158819113,1268.15079940161,1194.58266520074,1081.34158819113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
