"county","FIPS","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_-10","fiveYrAveWetDaysCentYr_-9","fiveYrAveWetDaysCentYr_-8","fiveYrAveWetDaysCentYr_-7","fiveYrAveWetDaysCentYr_-6","fiveYrAveWetDaysCentYr_-5","fiveYrAveWetDaysCentYr_-4","fiveYrAveWetDaysCentYr_-3","fiveYrAveWetDaysCentYr_-2","fiveYrAveWetDaysCentYr_-1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"wascoCA_100km_shp","shp",1970,48.6645240281604,61.4986531986532,58.7457912457912,56.9441077441077,55.8589225589226,54.4720538720539,45.9410774410774,42.6875420875421,42.220202020202,41.3060606060606,37.7361111111111,34.9326599326599,38.1835016835017,39.4882154882155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wascoCA_100km_shp","shp",2000,43.5811447811448,39.0946127946128,40.2915824915825,46.0279461279461,51.7882154882155,55.7717171717172,54.5973063973064,62.2434343434343,56.8377104377104,51.5390572390572,49.3498316498316,47.1882154882155,38.816835016835,40.0777777777778,41.8845117845118,41.9939393939394,43.4279461279461,40.4360269360269,40.7821548821549,41.9380471380471,39.5912457912458,39.7872053872054,37.3767676767677,34.2538720538721,30.7508417508418,31.2606060606061,32.4996632996633,35.413468013468,43.5074074074074,42.2757575757576,42.8893097643098
"wascoCA_100km_shp","shp",2030,30.3265993265993,43.1212121212121,46.6506734006734,30.3265993265993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
