"county","FIPS","year","wetDays"
"wascoCA_100km_shp","shp",1979,2.09292929100268
"wascoCA_100km_shp","shp",1980,10.7944444823345
"wascoCA_100km_shp","shp",1981,8.10117845503168
"wascoCA_100km_shp","shp",1982,30.0164982895257
"wascoCA_100km_shp","shp",1983,25.5382154734448
"wascoCA_100km_shp","shp",1984,1.30639730318628
"wascoCA_100km_shp","shp",1985,7.37643098028421
"wascoCA_100km_shp","shp",1986,11.8316498155947
"wascoCA_100km_shp","shp",1987,27.5782828218608
"wascoCA_100km_shp","shp",1988,5.57861954917009
"wascoCA_100km_shp","shp",1989,3.52171715501984
"wascoCA_100km_shp","shp",1990,0.146801351296781
"wascoCA_100km_shp","shp",1991,46.324747435573
"wascoCA_100km_shp","shp",1992,44.5223905807392
"wascoCA_100km_shp","shp",1993,19.5395623088284
"wascoCA_100km_shp","shp",1994,2.0910774352976
"wascoCA_100km_shp","shp",1995,52.4848484720044
"wascoCA_100km_shp","shp",1996,28.875757580253
"wascoCA_100km_shp","shp",1997,9.33939395288024
"wascoCA_100km_shp","shp",1998,38.3321548551823
"wascoCA_100km_shp","shp",1999,43.8378787955852
"wascoCA_100km_shp","shp",2000,20.0161616232259
"wascoCA_100km_shp","shp",2001,31.4676767118049
"wascoCA_100km_shp","shp",2002,13.0506734141597
"wascoCA_100km_shp","shp",2003,19.9964646426114
"wascoCA_100km_shp","shp",2004,26.8616161442766
"wascoCA_100km_shp","shp",2005,19.6777778297964
"wascoCA_100km_shp","shp",2006,46.5077440473768
"wascoCA_100km_shp","shp",2007,2.11481482252127
"wascoCA_100km_shp","shp",2008,22.5799662946451
"wascoCA_100km_shp","shp",2009,5.70370372296985
"wascoCA_100km_shp","shp",2010,91.0191918768064
"wascoCA_100km_shp","shp",2011,23.7494949828896
"wascoCA_100km_shp","shp",2012,43.5267676889696
"wascoCA_100km_shp","shp",2013,0.842424238571013
"wascoCA_100km_shp","shp",2014,37.4456229290176
"wascoCA_100km_shp","shp",2015,4.43198653262874
"wascoCA_100km_shp","shp",2016,45.0134679942019
"wascoCA_100km_shp","shp",2017,22.1914141330655
"wascoCA_100km_shp","shp",2018,14.4427609042286
"wascoCA_100km_shp","shp",2019,38.2178451910565
"wascoCA_100km_shp","shp",2020,16.0621211986349
