"county","FIPS","year","wetDays"
"mtsunapeeNH_150km_shp","shp",1979,81.7267326586992
"mtsunapeeNH_150km_shp","shp",1980,20.2840876761387
"mtsunapeeNH_150km_shp","shp",1981,90.9016266057987
"mtsunapeeNH_150km_shp","shp",1982,59.561527589423
"mtsunapeeNH_150km_shp","shp",1983,54.7330268660226
"mtsunapeeNH_150km_shp","shp",1984,96.0328854233069
"mtsunapeeNH_150km_shp","shp",1985,68.2615276239549
"mtsunapeeNH_150km_shp","shp",1986,58.9342291129192
"mtsunapeeNH_150km_shp","shp",1987,137.651555807284
"mtsunapeeNH_150km_shp","shp",1988,85.5289250067639
"mtsunapeeNH_150km_shp","shp",1989,42.0188826570416
"mtsunapeeNH_150km_shp","shp",1990,142.990664742455
"mtsunapeeNH_150km_shp","shp",1991,145.643847256435
"mtsunapeeNH_150km_shp","shp",1992,2.77743989170188
"mtsunapeeNH_150km_shp","shp",1993,27.1357850043743
"mtsunapeeNH_150km_shp","shp",1994,76.0660537196352
"mtsunapeeNH_150km_shp","shp",1995,99.7205091824457
"mtsunapeeNH_150km_shp","shp",1996,204.093988672173
"mtsunapeeNH_150km_shp","shp",1997,35.0992221049912
"mtsunapeeNH_150km_shp","shp",1998,61.1435644022983
"mtsunapeeNH_150km_shp","shp",1999,176.107001314069
"mtsunapeeNH_150km_shp","shp",2000,102.763861422829
"mtsunapeeNH_150km_shp","shp",2001,104.021852941122
"mtsunapeeNH_150km_shp","shp",2002,25.0560112943744
"mtsunapeeNH_150km_shp","shp",2003,91.994837376488
"mtsunapeeNH_150km_shp","shp",2004,74.5031117731982
"mtsunapeeNH_150km_shp","shp",2005,242.576237755415
"mtsunapeeNH_150km_shp","shp",2006,253.149646502742
"mtsunapeeNH_150km_shp","shp",2007,79.6683168505678
"mtsunapeeNH_150km_shp","shp",2008,186.942291351491
"mtsunapeeNH_150km_shp","shp",2009,97.4388260983004
"mtsunapeeNH_150km_shp","shp",2010,171.822984414863
"mtsunapeeNH_150km_shp","shp",2011,266.116973062216
"mtsunapeeNH_150km_shp","shp",2012,138.331258884414
"mtsunapeeNH_150km_shp","shp",2013,95.1279349725014
"mtsunapeeNH_150km_shp","shp",2014,142.173691696966
"mtsunapeeNH_150km_shp","shp",2015,101.269519080198
"mtsunapeeNH_150km_shp","shp",2016,72.0806222885974
"mtsunapeeNH_150km_shp","shp",2017,156.218104692969
"mtsunapeeNH_150km_shp","shp",2018,114.440735521546
"mtsunapeeNH_150km_shp","shp",2019,119.14809050823
"mtsunapeeNH_150km_shp","shp",2020,74.8536068405087
