"county","FIPS","year","wetDays"
"mtsunapeeNH_50km_shp","shp",1979,8.65540540540541
"mtsunapeeNH_50km_shp","shp",1980,4.97972972972973
"mtsunapeeNH_50km_shp","shp",1981,7.77702702702703
"mtsunapeeNH_50km_shp","shp",1982,5.72297297297297
"mtsunapeeNH_50km_shp","shp",1983,10.0135135135135
"mtsunapeeNH_50km_shp","shp",1984,8.87162162162162
"mtsunapeeNH_50km_shp","shp",1985,8.75
"mtsunapeeNH_50km_shp","shp",1986,8.00675675675676
"mtsunapeeNH_50km_shp","shp",1987,9.02702702702703
"mtsunapeeNH_50km_shp","shp",1988,8.12162162162162
"mtsunapeeNH_50km_shp","shp",1989,6.14864864864865
"mtsunapeeNH_50km_shp","shp",1990,12.2364864864865
"mtsunapeeNH_50km_shp","shp",1991,9.75675675675676
"mtsunapeeNH_50km_shp","shp",1992,2.16891891891892
"mtsunapeeNH_50km_shp","shp",1993,5.32432432432432
"mtsunapeeNH_50km_shp","shp",1994,10
"mtsunapeeNH_50km_shp","shp",1995,6.75
"mtsunapeeNH_50km_shp","shp",1996,10.2972972972973
"mtsunapeeNH_50km_shp","shp",1997,5.74324324324324
"mtsunapeeNH_50km_shp","shp",1998,6.52027027027027
"mtsunapeeNH_50km_shp","shp",1999,6.55405405405405
"mtsunapeeNH_50km_shp","shp",2000,9.33108108108108
"mtsunapeeNH_50km_shp","shp",2001,7.87837837837838
"mtsunapeeNH_50km_shp","shp",2002,7.08783783783784
"mtsunapeeNH_50km_shp","shp",2003,9.75675675675676
"mtsunapeeNH_50km_shp","shp",2004,9.48648648648649
"mtsunapeeNH_50km_shp","shp",2005,12.0472972972973
"mtsunapeeNH_50km_shp","shp",2006,18.2364864864865
"mtsunapeeNH_50km_shp","shp",2007,9.61486486486486
"mtsunapeeNH_50km_shp","shp",2008,11.6283783783784
"mtsunapeeNH_50km_shp","shp",2009,9.50675675675676
"mtsunapeeNH_50km_shp","shp",2010,12.9189189189189
"mtsunapeeNH_50km_shp","shp",2011,12.9864864864865
"mtsunapeeNH_50km_shp","shp",2012,9.70945945945946
"mtsunapeeNH_50km_shp","shp",2013,9.68918918918919
"mtsunapeeNH_50km_shp","shp",2014,13.2162162162162
"mtsunapeeNH_50km_shp","shp",2015,10.2905405405405
"mtsunapeeNH_50km_shp","shp",2016,6.62837837837838
"mtsunapeeNH_50km_shp","shp",2017,11.8851351351351
"mtsunapeeNH_50km_shp","shp",2018,11.2702702702703
"mtsunapeeNH_50km_shp","shp",2019,8.94594594594595
"mtsunapeeNH_50km_shp","shp",2020,7.68918918918919
