"county","FIPS","year","wetDays"
"mtsunapeeNH_100km_shp","shp",1979,8.42727272727273
"mtsunapeeNH_100km_shp","shp",1980,4.96969696969697
"mtsunapeeNH_100km_shp","shp",1981,7.78787878787879
"mtsunapeeNH_100km_shp","shp",1982,6.06666666666667
"mtsunapeeNH_100km_shp","shp",1983,10.1
"mtsunapeeNH_100km_shp","shp",1984,8.91363636363636
"mtsunapeeNH_100km_shp","shp",1985,7.52878787878788
"mtsunapeeNH_100km_shp","shp",1986,7.81363636363636
"mtsunapeeNH_100km_shp","shp",1987,9.22272727272727
"mtsunapeeNH_100km_shp","shp",1988,8.02121212121212
"mtsunapeeNH_100km_shp","shp",1989,6.86212121212121
"mtsunapeeNH_100km_shp","shp",1990,11.9878787878788
"mtsunapeeNH_100km_shp","shp",1991,9.94242424242424
"mtsunapeeNH_100km_shp","shp",1992,2.91969696969697
"mtsunapeeNH_100km_shp","shp",1993,5.35909090909091
"mtsunapeeNH_100km_shp","shp",1994,9.9530303030303
"mtsunapeeNH_100km_shp","shp",1995,6.34848484848485
"mtsunapeeNH_100km_shp","shp",1996,10.530303030303
"mtsunapeeNH_100km_shp","shp",1997,6.08181818181818
"mtsunapeeNH_100km_shp","shp",1998,7.41969696969697
"mtsunapeeNH_100km_shp","shp",1999,6.87424242424242
"mtsunapeeNH_100km_shp","shp",2000,9.11212121212121
"mtsunapeeNH_100km_shp","shp",2001,7.01818181818182
"mtsunapeeNH_100km_shp","shp",2002,7.39242424242424
"mtsunapeeNH_100km_shp","shp",2003,10.2742424242424
"mtsunapeeNH_100km_shp","shp",2004,9.26212121212121
"mtsunapeeNH_100km_shp","shp",2005,11.2969696969697
"mtsunapeeNH_100km_shp","shp",2006,16.9727272727273
"mtsunapeeNH_100km_shp","shp",2007,8.65757575757576
"mtsunapeeNH_100km_shp","shp",2008,12.3651515151515
"mtsunapeeNH_100km_shp","shp",2009,10.7833333333333
"mtsunapeeNH_100km_shp","shp",2010,13.0227272727273
"mtsunapeeNH_100km_shp","shp",2011,13.3969696969697
"mtsunapeeNH_100km_shp","shp",2012,9.88939393939394
"mtsunapeeNH_100km_shp","shp",2013,9.21212121212121
"mtsunapeeNH_100km_shp","shp",2014,12.4257575757576
"mtsunapeeNH_100km_shp","shp",2015,10.4257575757576
"mtsunapeeNH_100km_shp","shp",2016,7.16212121212121
"mtsunapeeNH_100km_shp","shp",2017,12.4484848484848
"mtsunapeeNH_100km_shp","shp",2018,11.5166666666667
"mtsunapeeNH_100km_shp","shp",2019,9.88939393939394
"mtsunapeeNH_100km_shp","shp",2020,8.06212121212121
