"county","FIPS","year","wetDays"
"mtsunapeeNH_200km_shp","shp",1979,9.69536163522013
"mtsunapeeNH_200km_shp","shp",1980,5.1065251572327
"mtsunapeeNH_200km_shp","shp",1981,8.12657232704403
"mtsunapeeNH_200km_shp","shp",1982,7.23034591194969
"mtsunapeeNH_200km_shp","shp",1983,11.4485062893082
"mtsunapeeNH_200km_shp","shp",1984,8.94968553459119
"mtsunapeeNH_200km_shp","shp",1985,6.7877358490566
"mtsunapeeNH_200km_shp","shp",1986,8.18160377358491
"mtsunapeeNH_200km_shp","shp",1987,8.77240566037736
"mtsunapeeNH_200km_shp","shp",1988,8.44968553459119
"mtsunapeeNH_200km_shp","shp",1989,7.85455974842767
"mtsunapeeNH_200km_shp","shp",1990,11.8628144654088
"mtsunapeeNH_200km_shp","shp",1991,9.125
"mtsunapeeNH_200km_shp","shp",1992,4.24174528301887
"mtsunapeeNH_200km_shp","shp",1993,5.38797169811321
"mtsunapeeNH_200km_shp","shp",1994,9.57940251572327
"mtsunapeeNH_200km_shp","shp",1995,6.80817610062893
"mtsunapeeNH_200km_shp","shp",1996,11.3592767295597
"mtsunapeeNH_200km_shp","shp",1997,7.01768867924528
"mtsunapeeNH_200km_shp","shp",1998,9.58333333333333
"mtsunapeeNH_200km_shp","shp",1999,7.58962264150943
"mtsunapeeNH_200km_shp","shp",2000,9.72130503144654
"mtsunapeeNH_200km_shp","shp",2001,6.56761006289308
"mtsunapeeNH_200km_shp","shp",2002,8.49646226415094
"mtsunapeeNH_200km_shp","shp",2003,10.6725628930818
"mtsunapeeNH_200km_shp","shp",2004,9.62657232704403
"mtsunapeeNH_200km_shp","shp",2005,11.9241352201258
"mtsunapeeNH_200km_shp","shp",2006,14.7955974842767
"mtsunapeeNH_200km_shp","shp",2007,9.28066037735849
"mtsunapeeNH_200km_shp","shp",2008,13.0805817610063
"mtsunapeeNH_200km_shp","shp",2009,11.4508647798742
"mtsunapeeNH_200km_shp","shp",2010,13.5192610062893
"mtsunapeeNH_200km_shp","shp",2011,14.0448113207547
"mtsunapeeNH_200km_shp","shp",2012,9.37657232704403
"mtsunapeeNH_200km_shp","shp",2013,9.04520440251572
"mtsunapeeNH_200km_shp","shp",2014,12.3077830188679
"mtsunapeeNH_200km_shp","shp",2015,9.23781446540881
"mtsunapeeNH_200km_shp","shp",2016,7.3812893081761
"mtsunapeeNH_200km_shp","shp",2017,11.6029874213836
"mtsunapeeNH_200km_shp","shp",2018,12.0935534591195
"mtsunapeeNH_200km_shp","shp",2019,11.0888364779874
"mtsunapeeNH_200km_shp","shp",2020,8.35338050314465
