"county","FIPS","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_-10","fiveYrAveWetDaysCentYr_-9","fiveYrAveWetDaysCentYr_-8","fiveYrAveWetDaysCentYr_-7","fiveYrAveWetDaysCentYr_-6","fiveYrAveWetDaysCentYr_-5","fiveYrAveWetDaysCentYr_-4","fiveYrAveWetDaysCentYr_-3","fiveYrAveWetDaysCentYr_-2","fiveYrAveWetDaysCentYr_-1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"mtsunapeeNH_200km_shp","shp",1970,0.95386649514008,0.720283018867925,0.756761006289308,0.84316037735849,0.758411949685534,0.900078616352201,0.925550314465409,0.786163522012579,0.918632075471698,1.15511006289308,1.06417059748428,1.16457023060797,1.5438286163522,1.68356918238994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mtsunapeeNH_200km_shp","shp",2000,1.30495283018868,0.864858490566038,0.754952830188679,0.810062893081761,0.762578616352201,0.899921383647799,0.972955974842767,1.10078616352201,1.37091194968553,1.43789308176101,1.16658805031447,1.13577044025157,1.09638364779874,0.878066037735849,1.0252358490566,1.31674528301887,1.44685534591195,1.72617924528302,1.75141509433962,1.78231132075472,1.74937106918239,1.8749213836478,1.67012578616352,1.76981132075472,1.50927672955975,1.20133647798742,1.22727987421384,1.29441823899371,1.24944968553459,1.1874213836478,1.29255110062893
"mtsunapeeNH_200km_shp","shp",2030,0.779088050314465,1.16116352201258,1.05974842767296,0.779088050314465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
