"county","FIPS","rcp","model","centralDecade","aveWetDays","threshold","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1970,55.0343382123201,26.0124112520475,56.2839273312977,49.3473263863037,50.24287418128,48.4019253633828,57.3688963860766,48.2123271824902,61.5154697622625,62.774564597849,53.5512966838383,57.2959319692601,61.7506434576637,60.1037055864026,70.8625821545708,76.1063223977837,60.9464034601306,56.5174595967346,57.0564732592908,47.2480722765551,44.0480400058395,57.7463691978966,58.1399309213937,59.1845509528362,59.1365380623098,54.4147542693467,46.1897356837448,53.2269689152615,40.9711797544391,39.9413980013559,54.0210568649737,61.5071634723973
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2000,69.0261688708382,26.0124112520475,57.0003060219887,58.6594810320506,51.5762241727259,34.678099774901,59.2948632973024,59.5222619768388,63.5535898922559,87.087549476834,99.2550399242188,64.4473589684477,62.7627194433911,68.4740977567608,54.2910069987941,68.8981886473671,84.1995177699601,89.6791055876219,90.2339154657555,112.923273733453,92.4949434552444,96.2107953900517,83.3646734599902,77.8143275309774,68.5791855345381,66.0630806552415,48.8767215353002,51.0783986454596,45.168558409911,39.6997733086841,53.2092036846212,54.5491064863754
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2030,69.8463656665711,26.0124112520475,75.7778322116139,73.8731375565766,56.7356787267494,53.1692170485067,61.3868515426479,77.7287010875248,77.1529259458501,86.9862239657283,87.072986280533,101.232290242693,84.1262103805963,87.6693297426,87.60442596658,90.2951038802487,61.6939222803259,76.9283126755903,82.5528283608439,73.4396380241881,64.9732815092431,64.3267129541853,32.6853838897296,27.1234040665382,32.486564687033,24.9964842066603,31.1527810853518,68.5681676613618,81.4707857662529,81.8256626291478,97.0527300186097,100.165827386073
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2060,76.7571817076422,26.0124112520475,68.3007553407205,65.2857228034871,60.1322325647112,52.1907118025495,53.1849864917632,46.1656518585951,39.4960315989922,68.3739890027178,76.0938210874397,82.2222220358462,111.465041591804,132.504963962744,115.755579471814,115.31124342339,117.826699854353,115.587797643182,92.7169044939527,82.9350157510022,88.805731609095,77.8024742375968,49.3386648423095,54.6259084219065,64.6002010465702,45.9261661252983,46.250402506775,56.4432108858798,74.7607564915626,68.7460724090384,68.7200188269288,92.6707308727893
"wascoCA_150km_shp","shp","rcp85","BNU-ESM",1970,57.4446976529666,25.1688249051117,59.0248193961791,51.8216710606929,52.7382987185479,50.6631464258529,59.6661830415117,49.9579813669384,63.6770347679385,64.9811079922579,55.6243207515178,59.6842096008589,64.392531332282,62.7613430570297,73.9352249049314,79.3893660008015,63.7733465617054,59.2191350700913,59.431356140269,49.2109635460555,45.7199584720452,59.9745592401383,60.4856099203123,61.7878268287725,61.691442406356,57.0062373315377,48.398610364705,55.5930410654175,43.0107845817428,42.1111483496507,56.6464197836681,64.4711896218494
"wascoCA_150km_shp","shp","rcp85","BNU-ESM",2000,72.3617896554725,25.1688249051117,59.8471358907232,61.5157947705617,53.9678447128188,36.3762093116394,62.0808495797352,62.2858219056547,66.6879377447779,91.1905430660744,103.809647800455,67.4704749035967,65.6677184730933,71.4431642386554,56.6421876472972,71.6455534884646,96.7106665191169,97.5527900094588,97.8917110990219,124.362928333989,114.130430740705,93.4391952430479,90.5635561568048,83.2610405924191,52.8461781798619,48.7546669950252,56.8496976102404,62.2422022167954,59.5316020241114,55.1610559927938,49.2246537839079,51.3779475062545
"wascoCA_150km_shp","shp","rcp85","BNU-ESM",2030,71.7427297454886,25.1688249051117,57.957684533891,66.7926193014856,74.5295537261722,81.5551199456854,77.570921820482,80.326164949626,105.676679860709,103.459158271086,113.931639888514,116.729765465318,100.005671404515,78.314748267436,104.445364767966,84.8147049187674,71.6345749583744,84.1236394583099,68.7432822537854,40.1908848948137,52.9358641096135,54.9244856835163,50.3008253390626,53.878954739642,50.8739814475731,39.2308091812194,45.0193425036491,55.1419715283141,51.5930328420244,56.9574353653207,98.7025813256783,123.096875720855
"wascoCA_150km_shp","shp","rcp85","BNU-ESM",2060,82.4987009658693,25.1688249051117,127.789959620603,127.82621049633,132.938263731251,90.0975421556814,57.1774559748464,45.8553102536874,54.7625911354925,43.0689593586422,43.7612414339755,48.8747555888291,51.9725158384788,60.6362822578496,87.3779775984744,98.0713760715662,91.915648631283,96.5272076672132,101.663664779182,82.2555570363435,101.567025311938,102.836544124342,98.8271891170829,73.9289595463409,81.7957863286877,56.0356329028864,67.72056653509,58.4577150658982,57.6091584547567,67.5556617418173,74.347354870579,67.3383342851138
"wascoCA_150km_shp","shp","rcp45","CCSM4",1970,59.1006381671886,25.4934169411306,82.6601050633159,71.6278965594545,76.4050089232653,74.3424119734407,60.6642827472131,52.7559716999484,55.3027914373399,61.0890372517543,49.3355376229312,62.9689321771957,62.1045789810313,70.4221971723768,68.8003596462914,64.4598286615947,61.1867687787476,55.2711570977225,43.7395572725481,35.6149464492257,45.8390340827599,40.9069741840528,37.592840006823,45.5838409264507,54.2502053344222,44.0006301188488,42.135908188756,52.4958475406006,70.1627818916988,58.4442713981731,56.8799937820134,63.873514477224
"wascoCA_150km_shp","shp","rcp45","CCSM4",2000,72.0714379894536,25.4934169411306,74.6578574839683,55.3448771450443,56.6592590695765,60.3878029549,55.5756527295725,61.4878793492479,75.3444798883629,92.2771798686215,91.0798742055329,106.241845110329,83.8643697914502,65.8240551289468,68.8222830640885,68.4907305892572,55.8769022789032,61.0872848414548,92.1855802023477,75.9001938765025,81.8146235650125,73.6382250032057,65.0497043705813,44.7263679191764,59.600095917241,61.9836914218815,70.1050070330512,81.9828659532576,77.2924886828243,79.1696161406918,82.8120184318957,75.3290954000655
