"county","FIPS","rcp","model","year","wetDays"
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1958,0.260835303388495
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1959,0.0764381402679275
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1960,0.401891252955083
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1961,0.0693459416863672
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1962,0.315208825847124
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1963,0.0669818754925138
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1964,0.0985027580772262
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1965,0.402679275019701
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1966,0.382978723404255
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1967,0.131599684791174
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1968,0.42080378250591
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1969,0.163120567375887
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1970,0.0654058313632782
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1971,0.325453112687155
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1972,0.327029156816391
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1973,0.33806146572104
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1974,0.450748620961387
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1975,0.258471237194641
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1976,0.0126083530338849
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1977,0.104806934594169
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1978,0.442080378250591
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1979,0.211977935382191
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1980,0.222222222222222
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1981,0.433412135539795
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1982,0.0606776989755713
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1983,0.440504334121355
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1984,0.163120567375887
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1985,0.0504334121355398
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1986,0.124507486209614
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1987,0.326241134751773
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1988,0.137903861308117
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1989,0.130811662726556
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1990,0.475965327029157
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1991,0.310480693459417
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1992,0.179669030732861
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1993,0.160756501182033
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1994,0.00945626477541371
