"county","FIPS","rcp","model","year","wetDays"
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1958,367.467221448443
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1959,283.330066353693
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1960,439.374319252064
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1961,191.163453317609
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1962,302.290117857797
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1963,224.037053931008
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1964,248.721582583784
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1965,337.329700076082
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1966,183.885317280008
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1967,216.32467140221
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1968,483.721898626727
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1969,294.909128317432
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1970,264.575026923672
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1971,324.293617433432
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1972,286.370360617613
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1973,423.52165259098
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1974,427.980290754326
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1975,362.660754078575
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1976,138.981615820839
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1977,225.388449831353
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1978,281.511134656867
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1979,275.793265371904
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1980,193.805500466315
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1981,348.929608325516
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1982,263.579362256918
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1983,427.112248861527
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1984,284.943870384302
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1985,194.304840118139
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1986,215.767400151449
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1987,339.564329830279
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1988,244.033392160509
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1989,279.888477220039
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1990,389.246113726034
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1991,405.55929834597
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1992,337.453931072761
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1993,315.252302193543
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1994,132.678149592721
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1995,96.8069100233868
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1996,652.407750507877
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1997,234.384225554923
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1998,304.087994289807
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",1999,430.745618500538
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2000,311.575316426837
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2001,175.426879433852
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2002,211.441400216615
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2003,417.697883022029
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2004,266.118016180206
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2005,434.559739635369
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2006,392.029919922422
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2007,364.67444734293
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2008,311.640639872063
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2009,561.90006489804
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2010,221.378027467041
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2011,449.296487702193
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2012,113.793368552335
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2013,297.799250766177
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2014,335.231996197979
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2015,173.545657044583
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2016,181.149599907446
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2017,173.488439881867
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2018,231.122246952156
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2019,382.249640388997
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2020,387.782020606952
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2021,247.934505802896
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2022,458.249296524353
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2023,220.921531102618
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2024,126.692268372099
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2025,386.883801626046
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2026,398.496057289923
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2027,661.97607882989
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2028,169.03571863705
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2029,207.899953461778
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2030,288.856850391748
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2031,425.682753433432
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2032,364.076158363111
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2033,198.49009751414
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2034,316.921524275326
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2035,450.643558459056
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2036,148.306469093964
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2037,555.862496048071
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2038,428.417377796086
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2039,119.071829050051
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2040,294.800208533651
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2041,119.105458230673
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2042,248.130712878948
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2043,209.2979281625
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2044,252.208704140827
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2045,87.6278907557328
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2046,256.786659937331
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2047,659.521505961815
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2048,340.581964895117
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2049,276.625136131959
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2050,390.822902581817
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2051,319.519292756551
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2052,248.107250650512
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2053,402.305693177208
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2054,181.97102834154
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2055,292.867500045997
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2056,306.479176066516
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2057,182.439533737159
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2058,276.855144450592
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2059,479.105382014556
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2060,340.599205761373
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2061,360.054892312574
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2062,581.916126311553
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2063,563.594233740283
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2064,290.482017623007
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2065,301.435193434769
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2066,328.904341719839
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2067,498.125909820704
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2068,271.625429690624
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2069,152.745739080429
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2070,346.869523736297
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2071,263.346053274952
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2072,147.592189795101
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2073,348.847692437769
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2074,409.321310229969
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2075,167.180848612689
"wascoCA_150km_shp","shp","rcp45","BNU-ESM",2076,238.666981983457
