"county","FIPS","rcp","model","year","wetDays"
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1958,1079.79754540626
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1959,1040.00985168223
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1960,1085.24307707979
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1961,1031.25097349467
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1962,1097.81098280344
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1963,1307.87220644186
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1964,1292.1272467844
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1965,1344.64930606875
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1966,1333.72835774277
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1967,1044.60089205044
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1968,1230.23775516028
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1969,1045.53095654801
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1970,990.909983047762
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1971,1123.32032961197
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1972,1201.2543098107
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1973,1132.10681453569
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1974,1448.8081757682
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1975,1530.89181471072
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1976,1025.17959323103
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1977,926.48344220221
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1978,813.056402651643
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1979,925.090059576808
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1980,1058.08440889076
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1981,1051.72514392395
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1982,1274.63565841559
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1983,1080.58339590861
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1984,1284.98568964709
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1985,984.512830353267
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1986,1468.30100977884
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1987,1272.51010726956
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1988,1308.67053454158
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1989,983.676574370547
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1990,1222.75284364679
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1991,1022.80622891478
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1992,1195.94309743544
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1993,1267.74106097523
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1994,1562.72324360001
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1995,880.551084425602
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1996,1088.27360654401
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1997,1440.52943415094
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1998,1246.5767602101
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1999,1354.09325321925
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2000,1426.21852841027
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2001,1302.48282458271
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2002,1211.13581169497
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2003,1452.40337394903
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2004,1078.53342195137
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2005,1193.67626567326
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2006,1067.08261649452
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2007,1264.56859327027
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2008,957.970851437566
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2009,1240.79434180924
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2010,1386.42059631646
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2011,1289.80118424486
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2012,1024.38364790581
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2013,1239.57357940742
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2014,1304.95819795937
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2015,1261.58905421197
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2016,1194.79051245729
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2017,1226.91555260343
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2018,1065.64338974836
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2019,1221.46412143776
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2020,1351.79576200911
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2021,1405.4522275381
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2022,1094.31568524503
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2023,1128.00462650186
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2024,1122.34756763843
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2025,1209.28794039444
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2026,1394.09294155743
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2027,1456.10062479369
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2028,1364.29838021623
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2029,993.344730483116
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2030,1332.90332648964
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2031,1041.57846032063
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2032,989.544575985823
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2033,1180.02410170516
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2034,1269.98179929965
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2035,1275.45428705095
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2036,1286.95624896461
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2037,1166.94784019585
