"county","FIPS","rcp","model","year","wetDays"
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1958,47.1087845209483
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1959,66.8176136274596
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1960,58.6590818714451
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1961,13.5527825742155
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1962,103.745147962828
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1963,120.793439968212
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1964,110.235027648307
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1965,94.5294561386108
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1966,158.971939731289
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1967,35.2920027294674
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1968,89.7465057888546
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1969,22.8334670195708
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1970,0
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1971,76.5825556419991
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1972,112.114210876259
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1973,3.07301175916517
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1974,281.661140622319
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1975,113.86089629096
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1976,0.914339735701277
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1977,9.91545117867959
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1978,34.9713298179008
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1979,52.0643449474025
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1980,32.4817249968245
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1981,71.1542122815106
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1982,62.9534673175296
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1983,57.4982390790372
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1984,13.8103760126475
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1985,112.829050115637
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1986,97.9022500321672
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1987,204.748626683209
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1988,157.586681469067
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1989,82.7672630258509
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1990,200.280502912161
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1991,102.417027525
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1992,101.82993107873
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1993,63.3964837564004
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1994,251.141640379622
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1995,67.4774636191291
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1996,66.5760818945395
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1997,187.103807784416
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1998,208.563547830324
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1999,217.710235260628
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2000,118.187274546237
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2001,109.1953827626
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2002,174.252879091211
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2003,124.583329664694
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2004,10.8211951900173
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2005,123.303858009545
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2006,95.4882419947031
