"county","FIPS","rcp","model","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_.10","fiveYrAveWetDaysCentYr_.9","fiveYrAveWetDaysCentYr_.8","fiveYrAveWetDaysCentYr_.7","fiveYrAveWetDaysCentYr_.6","fiveYrAveWetDaysCentYr_.5","fiveYrAveWetDaysCentYr_.4","fiveYrAveWetDaysCentYr_.3","fiveYrAveWetDaysCentYr_.2","fiveYrAveWetDaysCentYr_.1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",1970,0.834459459459459,0.57972972972973,0.652702702702703,0.752702702702703,0.889189189189189,1.17162162162162,1.01081081081081,1.09189189189189,0.824324324324324,0.601351351351351,0.482432432432432,0.7,0.474324324324324,1.24054054054054,1.47432432432432,1.3027027027027,1.02432432432432,1.05135135135135,0.417567567567568,0.233783783783784,0.371621621621622,0.471621621621622,0.57972972972973,0.441891891891892,0.594594594594595,0.636486486486487,0.991891891891892,1.16081081081081,1.32972972972973,1.52972972972973,1.60675675675676
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2000,1.32117117117117,1.33918918918919,1.08378378378378,1.44594594594595,1.13783783783784,1.04054054054054,1.25405405405405,1.56621621621622,1.56081081081081,1.64459459459459,1.69459459459459,1.63108108108108,1.55135135135135,1.01486486486486,1.16351351351351,1.15405405405405,1.00810810810811,0.754054054054054,0.998648648648649,0.867567567567568,1.02972972972973,0.82972972972973,1.09864864864865,1.46486486486486,1.77567567567568,1.64864864864865,1.83918918918919,1.74324324324324,1.44189189189189,1.02702702702703,0.955405405405405
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2030,1.04324324324324,0.9,0.852702702702703,0.760810810810811,0.744594594594595,0.814864864864865,1.41486486486486,1.56756756756757,1.55,1.93243243243243,1.70810810810811,1.17297297297297,1.09864864864865,1.2972972972973,0.839189189189189,0.848648648648649,0.736486486486487,0.958108108108108,0.55945945945946,0.822972972972973,0.960810810810811,1.2027027027027,0.981081081081081,1.17972972972973,1.08378378378378,1.18918918918919,1.00945945945946,1.04594594594595,0.912162162162162,1.34459459459459,1.37702702702703
"mtsunapeeNH_50km_shp","shp","rcp45","BNU-ESM",2060,1.29369369369369,1.49054054054054,1.71621621621622,1.99324324324324,1.67297297297297,1.63108108108108,1.83918918918919,1.56621621621622,1.49324324324324,1.21351351351351,1.03243243243243,0.572972972972973,0.595945945945946,0.814864864864865,0.814864864864865,1.26486486486486,1.56891891891892,1.40810810810811,1.39189189189189,1.6,1.55405405405405,1.48783783783784,1.45,1.10810810810811,1.15540540540541,0.762162162162162,0.712162162162162,0.867567567567568,0.960810810810811,0.833783783783784,1.13378378378378
"mtsunapeeNH_50km_shp","shp","rcp85","BNU-ESM",1970,0.834459459459459,0.57972972972973,0.652702702702703,0.752702702702703,0.889189189189189,1.17162162162162,1.01081081081081,1.09189189189189,0.824324324324324,0.601351351351351,0.482432432432432,0.7,0.474324324324324,1.24054054054054,1.47432432432432,1.3027027027027,1.02432432432432,1.05135135135135,0.417567567567568,0.233783783783784,0.371621621621622,0.471621621621622,0.57972972972973,0.441891891891892,0.594594594594595,0.636486486486487,0.991891891891892,1.16081081081081,1.32972972972973,1.52972972972973,1.60675675675676
"mtsunapeeNH_50km_shp","shp","rcp85","BNU-ESM",2000,1.3222972972973,1.33918918918919,1.08378378378378,1.44594594594595,1.13783783783784,1.04054054054054,1.25405405405405,1.56621621621622,1.56081081081081,1.64459459459459,1.69459459459459,1.63108108108108,1.55135135135135,1.01486486486486,1.16351351351351,1.05135135135135,1.02702702702703,1.61891891891892,1.83648648648649,2.30945945945946,2.40405405405405,2.1027027027027,1.46351351351351,1.31756756756757,0.702702702702703,0.541891891891892,0.804054054054054,0.574324324324324,0.758108108108108,0.760810810810811,1.25675675675676
"mtsunapeeNH_50km_shp","shp","rcp85","BNU-ESM",2030,1.31441441441441,1.04324324324324,1.04324324324324,1.34189189189189,1.62837837837838,1.52702702702703,1.74324324324324,2.01621621621622,1.81756756756757,1.66351351351351,1.41486486486486,1.35540540540541,1.27837837837838,1.14054054054054,1.27027027027027,1.19594594594595,1.10405405405405,0.904054054054054,0.689189189189189,0.490540540540541,0.75,0.824324324324324,1.65675675675676,1.65405405405405,1.60810810810811,1.62567567567568,1.56756756756757,0.947297297297297,1.24324324324324,1.11891891891892,0.902702702702703
"mtsunapeeNH_50km_shp","shp","rcp85","BNU-ESM",2060,1.33626126126126,1.09324324324324,1.09324324324324,1.02702702702703,1.20675675675676,1.07567567567568,1.33648648648649,1.52432432432432,1.55945945945946,1.49459459459459,1.46216216216216,1.23108108108108,1.03243243243243,1.17567567567568,1.08513513513514,1.48513513513514,1.35,1.39054054054054,1.13108108108108,1.53783783783784,1.86621621621622,1.81216216216216,1.70135135135135,1.67972972972973,1.35540540540541,0.789189189189189,1.1,1.07432432432432,1.44459459459459,2,1.9472972972973
"mtsunapeeNH_50km_shp","shp","rcp45","CCSM4",1970,0.967792792792793,0.222972972972973,0.255405405405405,0.225675675675676,0.691891891891892,0.57972972972973,0.577027027027027,0.732432432432432,0.75,0.521621621621622,0.960810810810811,0.960810810810811,0.933783783783784,1.06891891891892,1.26351351351351,1.12972972972973,1.50675675675676,1.36891891891892,1.37702702702703,1.13243243243243,0.983783783783784,0.67972972972973,0.658108108108108,0.772972972972973,0.833783783783784,0.841891891891892,1.47837837837838,1.88243243243243,1.61216216216216,1.49324324324324,1.29324324324324
"mtsunapeeNH_50km_shp","shp","rcp45","CCSM4",2000,1.24279279279279,0.947297297297297,1,0.959459459459459,1.08648648648649,1.25405405405405,1.28648648648649,0.95,1.1027027027027,1.09594594594595,0.97972972972973,0.924324324324324,0.918918918918919,1.12567567567568,1.30540540540541,1.90135135135135,1.56216216216216,1.5527027027027,1.70810810810811,1.27027027027027,0.622972972972973,0.666216216216216,0.733783783783784,0.841891891891892,1.63918918918919,1.70135135135135,2.02702702702703,2.34189189189189,1.71891891891892,1.27837837837838,1.40675675675676
"mtsunapeeNH_50km_shp","shp","rcp45","CCSM4",2030,1.24211711711712,1.52432432432432,1.34054054054054,1.43378378378378,1.34864864864865,1.67297297297297,1.4027027027027,1.22837837837838,1.13648648648649,1.04054054054054,0.632432432432432,0.909459459459459,1.08378378378378,1.26756756756757,1.17027027027027,1.06351351351351,0.568918918918919,0.368918918918919,0.183783783783784,0.62972972972973,0.918918918918919,1.38918918918919,1.60810810810811,2.10675675675676,1.98108108108108,1.83378378378378,1.64459459459459,1.62162162162162,1.32432432432432,1.01621621621622,1.13918918918919
"mtsunapeeNH_50km_shp","shp","rcp45","CCSM4",2060,1.11193693693694,0.858108108108108,0.582432432432432,0.691891891891892,0.601351351351351,0.439189189189189,0.824324324324324,0.937837837837838,0.852702702702703,0.852702702702703,0.97972972972973,0.881081081081081,0.741891891891892,0.822972972972973,1.14594594594595,1.15810810810811,1.38648648648649,1.38648648648649,1.8027027027027,1.95810810810811,2.13783783783784,1.68648648648649,2.15405405405405,1.55405405405405,1.35540540540541,1.11351351351351,1.05945945945946,0.831081081081081,0.947297297297297,1.24594594594595,1.19189189189189
