"county","FIPS","rcp","model","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_.10","fiveYrAveWetDaysCentYr_.9","fiveYrAveWetDaysCentYr_.8","fiveYrAveWetDaysCentYr_.7","fiveYrAveWetDaysCentYr_.6","fiveYrAveWetDaysCentYr_.5","fiveYrAveWetDaysCentYr_.4","fiveYrAveWetDaysCentYr_.3","fiveYrAveWetDaysCentYr_.2","fiveYrAveWetDaysCentYr_.1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1970,0.329517396184063,0.353872053872054,0.313468013468013,0.301683501683502,0.306060606060606,0.490909090909091,0.284175084175084,0.331313131313131,0.34949494949495,0.294612794612795,0.271717171717172,0.324579124579125,0.339393939393939,0.395286195286195,0.493939393939394,0.333670033670034,0.282491582491582,0.432996632996633,0.407744107744108,0.320538720538721,0.386195286195286,0.375757575757576,0.273400673400673,0.251515151515152,0.237373737373737,0.176430976430976,0.332659932659933,0.265993265993266,0.271380471380471,0.328956228956229,0.39023569023569
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2000,0.481425364758698,0.252188552188552,0.208754208754209,0.169360269360269,0.110774410774411,0.301683501683502,0.394949494949495,0.493939393939394,0.700673400673401,0.762962962962963,0.503030303030303,0.478451178451178,0.458249158249158,0.3003367003367,0.586195286195286,0.752525252525252,0.71010101010101,0.756565656565657,0.960942760942761,0.638383838383838,0.618855218855219,0.568350168350168,0.474747474747475,0.476094276094276,0.467340067340067,0.359259259259259,0.373400673400673,0.38047138047138,0.281144781144781,0.343771043771044,0.330639730639731
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2030,0.542143658810325,0.464646464646465,0.418518518518519,0.263299663299663,0.226936026936027,0.349494949494949,0.738047138047138,0.754208754208754,0.991582491582492,1.05925925925926,1.15319865319865,0.834680134680135,0.884511784511784,0.675757575757576,0.622222222222222,0.373063973063973,0.598989898989899,0.545791245791246,0.52020202020202,0.474074074074074,0.473400673400673,0.0437710437710438,0.127946127946128,0.136026936026936,0.124915824915825,0.149158249158249,0.542424242424242,0.64983164983165,0.665993265993266,0.756902356902357,0.767003367003367
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2060,0.57300785634119,0.438383838383838,0.437710437710438,0.416835016835017,0.365993265993266,0.366666666666667,0.306060606060606,0.135690235690236,0.461616161616162,0.534343434343434,0.537710437710438,0.704377104377104,0.916835016835017,0.731986531986532,0.757912457912458,0.928282828282828,1.04511784511785,0.871380471380471,0.750841750841751,0.86026936026936,0.67037037037037,0.373737373737374,0.37037037037037,0.381481481481481,0.133670033670034,0.243097643097643,0.370707070707071,0.636700336700337,0.695286195286195,0.696969696969697,0.948484848484848
"wascoCA_100km_shp","shp","rcp85","BNU-ESM",1970,0.329517396184063,0.353872053872054,0.313468013468013,0.301683501683502,0.306060606060606,0.490909090909091,0.284175084175084,0.331313131313131,0.34949494949495,0.294612794612795,0.271717171717172,0.324579124579125,0.339393939393939,0.395286195286195,0.493939393939394,0.333670033670034,0.282491582491582,0.432996632996633,0.407744107744108,0.320538720538721,0.386195286195286,0.375757575757576,0.273400673400673,0.251515151515152,0.237373737373737,0.176430976430976,0.332659932659933,0.265993265993266,0.271380471380471,0.328956228956229,0.39023569023569
"wascoCA_100km_shp","shp","rcp85","BNU-ESM",2000,0.461167227833895,0.252188552188552,0.208754208754209,0.169360269360269,0.110774410774411,0.301683501683502,0.394949494949495,0.493939393939394,0.700673400673401,0.762962962962963,0.503030303030303,0.478451178451178,0.458249158249158,0.3003367003367,0.586195286195286,0.817508417508418,0.878787878787879,0.935016835016835,1.14781144781145,0.884175084175084,0.664983164983165,0.516498316498316,0.426599326599327,0.188552188552189,0.237373737373737,0.279461279461279,0.307744107744108,0.284175084175084,0.26026936026936,0.144107744107744,0.304040404040404
"wascoCA_100km_shp","shp","rcp85","BNU-ESM",2030,0.45016835016835,0.457575757575758,0.55959595959596,0.58013468013468,0.617171717171717,0.45016835016835,0.324242424242424,0.666666666666667,0.674074074074074,0.820538720538721,0.864309764309764,0.816498316498317,0.446464646464646,0.702020202020202,0.508417508417508,0.448148148148148,0.488888888888889,0.403703703703704,0.127946127946128,0.208080808080808,0.182154882154882,0.173400673400673,0.283501683501683,0.293602693602694,0.221212121212121,0.261279461279461,0.343771043771044,0.263636363636364,0.323232323232323,0.798653198653199,1.1040404040404
"wascoCA_100km_shp","shp","rcp85","BNU-ESM",2060,0.555050505050505,1.09023569023569,1.05353535353535,1.01582491582492,0.547138047138047,0.202020202020202,0.155218855218855,0.202693602693603,0.162962962962963,0.154545454545455,0.151178451178451,0.171717171717172,0.334680134680135,0.418181818181818,0.563973063973064,0.563636363636364,0.803030303030303,0.942424242424242,0.891582491582492,1.14410774410774,1.15050505050505,0.906060606060606,0.551178451178451,0.584175084175084,0.206397306397306,0.237710437710438,0.227609427609428,0.22020202020202,0.257575757575758,0.417508417508417,0.391245791245791
"wascoCA_100km_shp","shp","rcp45","CCSM4",1970,0.351234567901235,0.573063973063973,0.388888888888889,0.475420875420875,0.497643097643098,0.437710437710438,0.352188552188552,0.375084175084175,0.393265993265993,0.257239057239057,0.279461279461279,0.258585858585859,0.27037037037037,0.20976430976431,0.183164983164983,0.282491582491583,0.260942760942761,0.223905723905724,0.184175084175084,0.325925925925926,0.225589225589226,0.209090909090909,0.25959595959596,0.323232323232323,0.184848484848485,0.179461279461279,0.317171717171717,0.595959595959596,0.521548821548822,0.51010101010101,0.520538720538721
"wascoCA_100km_shp","shp","rcp45","CCSM4",2000,0.416329966329966,0.464646464646465,0.193939393939394,0.18956228956229,0.195622895622896,0.171717171717172,0.355555555555556,0.441750841750842,0.598989898989899,0.608417508417508,0.778787878787879,0.53030303030303,0.392929292929293,0.612121212121212,0.598316498316498,0.451515151515152,0.509090909090909,0.731649831649832,0.394276094276094,0.507070707070707,0.475084175084175,0.415824915824916,0.244781144781145,0.307070707070707,0.268686868686869,0.310774410774411,0.360606060606061,0.386531986531987,0.395959595959596,0.521548821548822,0.486868686868687
