"county","FIPS","rcp","model","year","wetDays"
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1958,0.249158249158249
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1959,0.095959595959596
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1960,0.271043771043771
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1961,0.0454545454545455
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1962,1.10774410774411
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1963,0.0471380471380471
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1964,0.037037037037037
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1965,0.292929292929293
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1966,0.96969696969697
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1967,0.0740740740740741
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1968,0.282828282828283
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1969,0.127946127946128
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1970,0.0185185185185185
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1971,0.855218855218855
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1972,0.338383838383838
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1973,0.356902356902357
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1974,0.407407407407407
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1975,0.511784511784512
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1976,0.0538720538720539
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1977,0.0824915824915825
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1978,1.10942760942761
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1979,0.281144781144781
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1980,0.0757575757575758
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1981,0.382154882154882
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1982,0.0303030303030303
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1983,0.597643097643098
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1984,0.171717171717172
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1985,0.00505050505050505
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1986,0.0774410774410774
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1987,0.811447811447811
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1988,0.264309764309764
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1989,0.198653198653199
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1990,0.292929292929293
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1991,0.383838383838384
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1992,0.121212121212121
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1993,0.0471380471380471
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1994,0.00168350168350168
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1995,0
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1996,1.33838383838384
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1997,0.587542087542088
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1998,0.542087542087542
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1999,1.03535353535354
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2000,0.311447811447811
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2001,0.0387205387205387
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2002,0.464646464646465
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2003,0.441077441077441
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2004,0.245791245791246
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2005,1.74074074074074
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2006,0.87037037037037
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2007,0.252525252525253
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2008,0.673400673400673
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2009,1.26767676767677
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2010,0.127946127946128
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2011,0.772727272727273
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2012,0
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2013,0.205387205387205
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2014,1.27441077441077
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2015,0.0841750841750842
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2016,0.232323232323232
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2017,0.0707070707070707
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2018,0.240740740740741
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2019,0.777777777777778
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2020,0.397306397306397
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2021,0.166666666666667
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2022,0.740740740740741
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2023,0.0101010101010101
