"county","FIPS","rcp","model","X2yr","X5yr","X10yr","X25yr","X50yr","X100yr"
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.19563398384933,1.23782580449602,1.24552591523482,1.23233221980574,1.20728617856186,1.17130929007431
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.1860953569601,1.20985178938554,1.21848094650541,1.22128283561078,1.21779373942379,1.21002639979183
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.16079114770551,1.16412447095739,1.16789040644191,1.17430098554534,1.18015150735459,1.18679292810267
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.14130124715938,1.12113207640207,1.10931689525922,1.09593466549303,1.08700367337789,1.07888708752068
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.14376848691413,1.11301635532619,1.10494640952273,1.10644637193435,1.11500048588773,1.12915170642039
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.12629806978749,1.11206400690013,1.12276996212474,1.15609267554342,1.19413221852571,1.24278872821873
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.10759582705268,1.10896212521935,1.12669864659048,1.1644417394369,1.20227661752694,1.24758811907851
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.13538412338973,1.13803999345835,1.15469251246596,1.18876097600837,1.22212711490064,1.26144093682991
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.14214348335252,1.13617761568142,1.14902174700604,1.17970641872588,1.21135529365294,1.24951820396831
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.13830241349017,1.13993230243592,1.15998245579499,1.20303635618577,1.24657400492429,1.29910899664618
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.12196076507632,1.13920974718884,1.17459200514024,1.24444534121135,1.31423726405888,1.399109978712
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.14212013642744,1.1787957353693,1.21788088867122,1.28262201861211,1.34138203068216,1.40874900787419
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.12893657437621,1.17102346989619,1.21962202022592,1.30411125944661,1.38376141271285,1.47776192971298
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.10883510807438,1.14477807376278,1.18766172628965,1.26341965700666,1.33548133534473,1.42087411842165
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.09490202623784,1.13508289169879,1.17553361534388,1.24208813271579,1.30261813427431,1.37224902099754
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.12183579412125,1.14381386806879,1.17347879518931,1.22688908127131,1.2776289395598,1.33727867469773
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.08337389321299,1.12183723127332,1.16044533441737,1.2237119310658,1.28104704454472,1.34682921077718
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.15333659486969,1.19570501457537,1.21965720119308,1.24619519987696,1.26364276213412,1.2793734559698
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.14886382200167,1.18563295402687,1.21410304440763,1.25437102157087,1.2872046820814,1.32222908631739
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.20010485243232,1.19234008053805,1.15576689242258,1.0782699154671,1.00385040279928,0.921274570276719
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.17810250927556,1.17943989552736,1.1497002646568,1.07929129576968,1.00859263524882,0.928670594525184
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.17821692834085,1.17999493634831,1.15632992645092,1.09960173240313,1.04186116607068,0.975530833162202
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.20295155087491,1.18956374330472,1.15252599188,1.07922051357435,1.01072448842264,0.935320074634417
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.23157355144272,1.22370669697297,1.19001289658482,1.12097726769002,1.0555973709066,0.983030295813728
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.23744081316487,1.2289011267755,1.18920000424714,1.10982511343952,1.03613161136746,0.955427357410372
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.25151969167931,1.24520884631434,1.21149476640677,1.14158136777599,1.07476648109135,0.999940300492689
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.20612979656848,1.24218035618009,1.24155665070877,1.21176818938479,1.1702571275576,1.11530669460244
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.20183143515242,1.23700931935274,1.2424561171743,1.2288897987622,1.2051068911673,1.17143341418161
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.17467303916491,1.19476053521645,1.20773615052213,1.22346613762379,1.23452053320561,1.24489939506629
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.16346328464916,1.16095705228514,1.17069977680411,1.19611630306485,1.22438576958648,1.26029486590153
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.14600142161332,1.12960586936726,1.13026906113898,1.14252537619832,1.15911555296628,1.18145307065835
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.15155455969021,1.13705442228543,1.13775373014946,1.14857021317907,1.16298576580788,1.18220954082785
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.13112306990809,1.13326701268886,1.15288670323139,1.19534450478635,1.23866845897412,1.291325905729
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.09419871408951,1.11723776033042,1.15439439943534,1.22205888559863,1.2861995094326,1.36145537753908
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.10078178211037,1.11046310632385,1.1410456188406,1.2021570884762,1.26246276540026,1.33468894708521
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.105376116587,1.11557841541967,1.14969188513455,1.22019580701154,1.2917609067577,1.37945849149837
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.0948669288932,1.11198257936429,1.14726564696571,1.21687611159629,1.28642002080393,1.37103760758514
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.09913975224729,1.13493502950764,1.18149353458171,1.26521377614539,1.34557560852596,1.44151339891458
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.11555126465169,1.16145731089753,1.21486361883477,1.30782767942659,1.39566093028578,1.49966307606978
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.08271080335471,1.12748776094413,1.1919050092917,1.31469437461483,1.43849288513582,1.59245574564053
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.0760885452145,1.11602417765196,1.17523340956519,1.29006212390801,1.40705114132872,1.55333877396793
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.06703953946838,1.11662206092195,1.17351982519729,1.27413591389326,1.3709181682631,1.48724577352974
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.06294206068961,1.10004239667505,1.1507705572926,1.24535026522957,1.33881837658707,1.45290383345188
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.09452553949306,1.13256869049441,1.17894458059257,1.26145751406169,1.34042789171333,1.43458208868415
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.1326421729551,1.17782112641825,1.2133880810797,1.26443829103789,1.30661942781771,1.35209261126944
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.14188929418302,1.19435673107808,1.22891918576635,1.27279978977882,1.3057018656266,1.33878907151201
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.17756456619078,1.16828734439031,1.13374066341437,1.06177823889187,0.993104572235646,0.917078682604046
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.17378473292569,1.16551318313785,1.13940315670254,1.08560097236525,1.03396663370718,0.976057194520885
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.19023763298158,1.1761121330686,1.14560394012381,1.0858579710187,1.02975293209454,0.967558136979128
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.19612359938652,1.17907289859218,1.15161059247235,1.10128407347959,1.05523470957304,1.00449061931964
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.21302156277764,1.20066118916136,1.17720135333173,1.13309314678219,1.09209607867826,1.04626396615029
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.23162362583775,1.23755136751179,1.23483943831198,1.22438306748997,1.21202916945613,1.19635421175138
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.16856883444892,1.18220980963774,1.18918706148849,1.19507076631334,1.19712435341983,1.19718297159388
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.18591846036188,1.21080050164688,1.22918049153397,1.25435001245705,1.27427351997585,1.29497600551408
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.21967859395833,1.23590883961512,1.24512534150271,1.25485443705716,1.26064513558868,1.2651947348896
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.20842531089564,1.23024775045841,1.23619651274932,1.23464028830428,1.22747600081817,1.21582163563316
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.18406634969086,1.20470235355409,1.20538424148519,1.19253476981031,1.17411682806718,1.1493458867674
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.17145594452158,1.17641536602112,1.17504839949779,1.16848817785308,1.16047767709735,1.15018287297374
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.14508171286714,1.15033194684592,1.15774026524431,1.17092900532172,1.18317870633951,1.19722478348334
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.12613706213066,1.13340112274438,1.15632824988327,1.20290430525763,1.24928606591054,1.30502712331188
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.0929215070348,1.11491168654686,1.15873584143969,1.24450941241121,1.33019461888317,1.43488136783489
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.05484363852291,1.07305571138787,1.12770033230663,1.24335156172934,1.36522115968939,1.52061784909368
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.03516072292085,1.05933709953582,1.11629204889132,1.23527999701415,1.36087267810965,1.52174948069465
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.03111919228192,1.05565243876711,1.11404349855899,1.23705030032364,1.36783333036073,1.53638384600559
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.05814902515672,1.07554289522105,1.12634156224439,1.23695345252802,1.35602728627821,1.51000697628197
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.07456752495834,1.11188855185784,1.17944382310556,1.31860814040237,1.46634365892785,1.65716300978667
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.07159208923659,1.1106871952041,1.18309892936939,1.33477295144429,1.49818285704105,1.71192072899214
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.05585519106,1.09358801261199,1.16457924937948,1.31370440812042,1.47458931372113,1.68521266915271
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.0462229459299,1.08946090620849,1.16166393832935,1.30879926252313,1.46482916345679,1.6667554231737
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.05337254591767,1.08491469909994,1.14901805834561,1.28330620051861,1.42666736238087,1.6122530008147
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.07820855442933,1.13040960147316,1.19068150928631,1.29698389637898,1.39904647525453,1.5217045287545
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.07185829059712,1.11486244141694,1.1622611679499,1.24362374866105,1.31995096784816,1.40988554243306
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.10941951820528,1.15269698156788,1.19314484517797,1.25742399200883,1.31465573476852,1.37966624443484
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.19952769552038,1.1751023955232,1.14351563361399,1.0897898231914,1.04260616949497,0.991724925483883
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.18458388457733,1.14611571786499,1.11491858338407,1.07088264047037,1.03611498621852,1.00075586138271
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.18206171578534,1.16260380262469,1.1331075880835,1.08017461915996,1.03251200840544,0.980659787465901
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.12519188749826,1.13163156574822,1.13052800155758,1.12303943693876,1.11341291595958,1.10085498229783
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.12908388141215,1.1336169755291,1.14882883762473,1.18305202616847,1.2196948386891,1.26576488909458
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.14216927221525,1.15163300095675,1.16860195915978,1.20278364560108,1.23748593064158,1.27983099724738
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.13524646326664,1.14447429816128,1.15475082752364,1.17239030392253,1.18869649790867,1.20744084378814
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.16628017035722,1.18027521131466,1.19757209269135,1.22852189227739,1.25796071757492,1.29255168903764
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.19197184989315,1.21407843071898,1.23141815540221,1.25623708837696,1.27663685261235,1.29846717375054
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.1867981548993,1.19603058106609,1.2097095922599,1.2353970549506,1.2603848771183,1.29008441230204
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.16480092561697,1.16303286597171,1.17417477926966,1.20129001490291,1.23043352076216,1.26679025164529
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.17825820626522,1.16976521397772,1.17177039153453,1.18163602297287,1.1936432746939,1.20913539774631
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.12727385113774,1.12792223560974,1.14979307805827,1.19916741340256,1.25087983050768,1.31494771013531
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.10902757471711,1.11773215570917,1.14489288246039,1.20020020803309,1.255563845143,1.32251390896071
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.07077094209505,1.08770763963745,1.13024551007055,1.21614758827807,1.30317241425794,1.41036536700062
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.0438932929605,1.07680462473286,1.13395850556616,1.24436303771758,1.35518943743122,1.49209077252355
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.05273201063804,1.07840079494539,1.13256689271335,1.24417280830788,1.36107253876363,1.50986366394534
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.03902411579568,1.06492949109422,1.11954794845364,1.23383364351238,1.35515357726317,1.51117440921209
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.07027941774931,1.0978538528553,1.15460402373043,1.27358320876087,1.40017869739109,1.56319079443871
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.05720413919788,1.08417388914294,1.14291014054173,1.26872492567535,1.40478717668374,1.58227140177477
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.06756706918161,1.09886090182786,1.16933095194445,1.32405163313455,1.49543286316245,1.72396015272684
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.0599957427523,1.08303359299939,1.14936155232534,1.30089230264541,1.47205021762794,1.70304039037806
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.05768104905253,1.09095848332764,1.16019972168866,1.30823262216719,1.4692067432323,1.6809153453078
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.03004539976662,1.06653730860483,1.13596985286209,1.28276500982211,1.44195975987067,1.65123621472878
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.05564203269669,1.10025292398077,1.15679682208143,1.26183592531404,1.36642632120129,1.4952707404168
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.07713045995665,1.13142309307131,1.17854719164045,1.25108723017099,1.31448183167585,1.3856866478782
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.06751238740313,1.11082652352725,1.15650498075758,1.23444215332712,1.30761103296663,1.39398005529382
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.17164095172922,1.15483344999314,1.13254438623551,1.09470609814958,1.06143999797523,1.02536289785071
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.187279775657,1.15382327793835,1.11888249417109,1.0644269921691,1.01897815322384,0.971304522839451
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.12906659160284,1.13818408761245,1.13841089226515,1.13270721400934,1.12467614385051,1.11397789761449
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.1011058727608,1.09604865037916,1.10266943540522,1.12226098780184,1.14468239015456,1.17335348133741
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.11684636872251,1.10891101203553,1.11406146551802,1.1318510462736,1.15281302373845,1.17985916501374
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.13170062639585,1.13429027327439,1.14351007389655,1.16319771001311,1.18329107238809,1.20761586770285
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.14609440653863,1.14572798307133,1.1573048728112,1.1845762046159,1.21355763895399,1.24947646074228
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.18216957899831,1.19348158043973,1.21036892370129,1.2419608750994,1.27257106175518,1.30885316252536
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.16404219539941,1.18868004780064,1.215703735918,1.26169809297762,1.30425877894091,1.3535962788888
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.17245477183287,1.17729911975713,1.18787263522157,1.20848632453721,1.22852179164164,1.25210835179796
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.1749445445727,1.16560049385471,1.16866877557717,1.18106693812052,1.19558737744405,1.21400178287186
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.13883496583462,1.13679465030517,1.1513820985357,1.1847013154016,1.21906172100196,1.26079346413308
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.11760956210935,1.1143865460782,1.13388884191237,1.18047263990195,1.23024135994229,1.29247041795316
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.10364263245253,1.10449176086427,1.12922280594962,1.18518625110154,1.24409935979948,1.31752892545842
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.10832219608058,1.12342492850348,1.15988153495355,1.2332014502154,1.30707534930784,1.39745387445152
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.08511401073516,1.10261703546932,1.14643989969497,1.23719744172631,1.33119538996755,1.44902214530787
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.08276628447182,1.094482400677,1.14026584706898,1.24300253344251,1.35489704041207,1.50033657131726
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.07947337002303,1.09811525474537,1.14854942003821,1.25903835825065,1.37887250807115,1.53467394457514
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.10450131868452,1.12601067155015,1.17773319193367,1.28807467423194,1.40574368859126,1.55686557512686
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.07846239218771,1.09454775845037,1.1492940372722,1.27419731973187,1.41315682255354,1.59728599759371
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.05430138379058,1.06971494883875,1.12617977562568,1.26033188759149,1.41413642019115,1.62245895052588
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.0425793545843,1.05248429922746,1.10724973684058,1.24307568973857,1.40226892398122,1.62102331335879
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.04183315825467,1.06227146784325,1.11872007899283,1.24836355110266,1.3945056883383,1.59011659670876
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.03672334639974,1.0626116322342,1.12268396825839,1.25710998072144,1.40733751026328,1.60800454298618
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.07989480965752,1.1329740357833,1.18081848119704,1.2562898853663,1.32337631253319,1.39951001457849
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.10866144827263,1.16703840537368,1.2013772383266,1.23924270329698,1.26317850915411,1.28342824590786
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.11290815618038,1.16655609199767,1.19960069238276,1.23812188298086,1.26422240164698,1.28799399581937
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.20077261324481,1.17365112402645,1.14146170983362,1.08925586574622,1.04477886756605,0.997602415473928
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.13704696423242,1.1552391611416,1.1570886744277,1.14887764933491,1.1361695687469,1.11891481725795
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.12366822559141,1.1217912038899,1.11726501227481,1.10811303121522,1.09912207534017,1.08860374365103
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.16959256773228,1.17146001177079,1.16370532623798,1.14429980133857,1.12376134284906,1.09903045163333
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.12790353850659,1.12557664627819,1.12790396961709,1.13501298746789,1.1430935096593,1.1532917450649
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.1152241033712,1.11013166012306,1.12386511113901,1.1596391860232,1.19918446788979,1.24938360690698
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.14429893033028,1.15205690832486,1.17356101419462,1.21889946347724,1.26561480194468,1.32315789311216
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.17817098796159,1.18927202959955,1.20522450298505,1.23440661267013,1.26221616925743,1.29479443194394
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.1904350492564,1.19701162936667,1.20772875518237,1.22776336071467,1.24694977101709,1.26939819910555
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.18614053689289,1.18256225596621,1.18390318744321,1.18904376811545,1.19499303353036,1.20247327952149
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.17573458507718,1.16490086211471,1.16171648373787,1.16122934267281,1.16298321242244,1.16623451565618
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.12083451757875,1.12322768522737,1.13312989700231,1.1533106701446,1.17311222600884,1.19644440374037
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.12000019418636,1.10819715708919,1.12786933490499,1.18105113352154,1.24061250821832,1.31718973669793
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.12697647773646,1.12107884613712,1.14503269413574,1.20492989784225,1.27085604813928,1.35527343722408
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.13712128360123,1.1497343739173,1.17635276223248,1.22923102376335,1.28204708028888,1.34603293427491
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.13860564009034,1.14411308761288,1.17753139481265,1.25409316628587,1.33709634454923,1.44352985721367
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.11117934368939,1.12126885406342,1.1625019827096,1.25548045907376,1.35657346630892,1.4873223048636
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",1.11984113192901,1.13680601879828,1.18357180278406,1.28731408058186,1.4004196023156,1.54749321177443
