"county","FIPS","rcp","model","start50yrs","months","X2050","X2051","X2052","X2053","X2054","X2055","X2056","X2057","X2058","X2059","X2060","X2061","X2062","X2063","X2064","X2065","X2066","X2067","X2068","X2069","X2070","X2071","X2072","X2073","X2074","X2075","X2076","X2077","X2078","X2079","X2080","X2081","X2082","X2083","X2084","X2085","X2086","X2087","X2088","X2089","X2090","X2091","X2092","X2093","X2094","X2095","X2096","X2097","X2098","X2099"
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2050,"jan",50.9057642032301,11.1415108616906,8.09274855552097,48.9645773881313,37.6672714164462,34.8056435291013,140.688002338514,47.634643101632,7.97985618117482,139.931862013408,41.7762375708281,5.70507650037205,201.603275379298,45.1378550969491,94.0390408728962,53.9223778210706,86.2788514304241,148.40002247345,25.3657943716756,0.734677903579943,0.82313036472107,25.5680219011275,49.9084829722189,39.651771844487,127.280034544843,32.1642049533952,51.2862023695149,12.1284510867564,94.9285483461137,15.2082215461767,0.0272202280033317,125.909014969462,28.5244245024442,117.259344313933,34.1288363978718,5.08963569848224,36.815306960834,26.5444675353842,20.9203918413682,46.0316918402509,58.503169948856,118.346107084091,4.80761990422753,0.00526885808718325,73.332396696814,68.5301095965234,96.6029427040506,13.6833703284111,67.2291290545805,153.513728319746
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2050,"feb",61.8836608762392,52.7045591078222,50.1545904015351,32.1727299954654,8.28782704101267,23.9579885600492,7.98747519724798,39.4912989750153,88.2103578865227,107.135178854068,2.82709841199395,85.2523159049577,98.7981528046757,227.404759894969,43.967550452761,10.9547709843225,31.757234835414,74.9661526783348,2.90822445147166,49.687992924793,97.8481815799017,41.3725968739802,9.02945387885225,76.46209666153,62.1217655631328,39.8726218893171,17.1292423366095,0.609776947684962,103.016927412815,98.48600792353,5.66405533530094,118.470021584871,3.8307919529853,37.6062153729325,48.3863841450776,4.33879618968827,171.738226982379,91.7381022514318,131.046326648908,27.1388019547117,41.3155949694741,50.3680226187212,31.1030744832473,35.9662562851051,0.941284703686583,78.8756435121651,0.141576036208808,51.8945851956152,42.5533546728117,69.2718714140983
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2050,"mar",49.2212023715981,70.7863458151669,76.1925418403514,78.7508081192721,24.2222358721374,27.5153618090683,5.36920012528647,2.98836979104413,0.0014905313450078,31.988931612836,13.9093097750888,21.9202931993437,40.2395005323971,38.7734208441142,48.83772902281,1.89517016478058,37.6397192231332,1.78773758116395,80.6533279097341,9.41241408769129,78.2711282814994,2.81378837030143,18.5385260079746,52.5057173335693,0.395199365888782,7.36164154789665,0.810519816247301,17.2804655052395,36.1191317404962,21.9016774949,26.2601298020043,69.0953235304617,11.7769669830699,36.5288594573335,5.25723559732991,36.4969823984586,41.4762516673968,55.4318611715177,62.340338826029,17.4609840440529,40.3242893003755,102.087043396853,22.3882173345446,61.4831041438812,21.2325770113906,5.98052521240631,22.7447768073993,6.85671777651968,5.99889758209187,37.5104339907466
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2050,"apr",22.6840261484336,12.5325592589699,0.943543168280261,4.32880794349744,28.4888340874453,37.73837300242,10.1004926401758,7.19055551611615,47.0654549916786,2.0154455882632,49.5931956867879,0.697177572483165,27.1484546871097,11.2968748134595,3.0339308237588,8.86787587339027,4.37235280871391,3.23621239325013,83.1011945636385,13.3929772252085,2.30083112062429,3.46734677420722,3.0352261149221,0.560261526041561,15.9976090544502,9.11131024099761,22.0398147479452,70.6894105506264,1.24070912504236,13.2262941518617,18.6596840908531,16.4022353655762,40.183677782314,11.1875733604736,42.3657054470645,20.6681249354925,51.5426416357459,35.8386047088137,10.1691332124801,1.99550182018617,31.2765590384954,17.56198906753,27.098070619032,21.588311281419,45.35451417173,2.04130096271985,34.1444735407629,0.503609527542134,21.5811448404785,29.2946783150687
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2050,"may",6.32954250015193,0.170993130817156,0.594005283984271,21.2881517065595,0.765591176973047,0.556880665246886,10.598380326723,0.388662216890139,1.86374783892222,3.00149200661014,0.54034807861654,5.79331804987557,1.57940002327616,0.627470968598469,8.13410508717953,4.81106370060331,0.611354813130215,2.58535155202403,0.773891589456937,10.6187771446877,1.62723269115393,21.4620922625266,2.92874744614768,0.200123156110446,7.83064705539833,12.040732262562,0.121796084624348,26.764026810575,2.477451343428,48.285498748524,2.6611029582995,10.6006168724612,2.25232909198361,18.1186532022475,3.77105996429117,0.5102260249231,15.2172708851019,1.7094990691352,1.08553850565495,0.367457513706853,1.31025892546281,1.77484421281502,0.628041595371083,1.41256796305228,0.185118456581225,5.79095820395232,0.418752610031202,4.64158529921212,1.88964259544206,4.73510092251028
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2050,"jun",3.27265788790353,2.10026923469221,5.26671905880825,18.9513896347999,0.811462788569807,2.96139161198428,2.98647266796944,4.03436439797934,0.807852417180434,1.75075984422607,2.47248261670272,1.55842575681731,1.69681043110111,1.02189711809961,1.27639888959501,3.62987552497925,3.05140536526839,1.89485643222075,5.23960072946067,2.16146358240534,5.10842588604099,1.53332191113671,1.54488322951577,0.443324320394583,13.6861099048395,2.58811560353446,1.20164632727,1.42702192650098,3.0976008018761,1.29820560962463,2.52350436171097,9.48209258281823,1.71731894340379,1.2816829249915,1.0343474798933,1.83628932619938,4.82978221156982,1.60346873591243,1.13739000872931,7.19752669038395,2.36174330080198,1.9561096930544,1.10651300130067,2.03853804399871,1.04991182689916,2.67221062341924,0.900187772482333,5.90402103769859,5.93956181918732,1.34281182650364
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2050,"jul",4.23296246283785,4.79892316505764,4.11015949561339,4.23976004996685,1.73577591571142,3.96285393402633,3.39074970460701,3.30104907148013,7.61900633628722,2.30642201533221,2.35113421087514,2.60397550990485,2.68715361071757,1.57926646396769,2.72986227906112,2.25850580903617,14.9760020507205,3.01514242273388,2.26903510866342,2.5898578379692,2.88607880096845,1.93286500971526,1.74109051178401,3.20686552901862,4.59831862553001,2.27122448475072,1.69931638326107,2.49040829362693,2.33081509749897,5.20838171900924,6.31177094533588,6.36486568339545,4.29548281797456,2.47135677236299,3.03582151725838,6.9195884562502,3.73962673113402,3.66033805083948,2.50129504441613,2.36871144511684,3.42475594600242,4.39765135226426,3.00816776254763,3.31332611475729,3.11098989754012,3.29652592143426,3.60270000522586,3.53152868442664,5.65614061870358,4.00986530328238
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2050,"aug",8.66296170175276,3.06445331224287,2.65808852909992,3.26573224521245,1.19288889416541,4.44587570418814,2.06063244800375,2.67735744576262,3.08882218022338,2.59155847669049,5.54242555571325,6.98389068200733,3.17839894993137,2.37124261902238,2.16424374488066,1.7972708473904,1.9801978687646,3.13692616147024,2.83708635128106,2.34476988614609,3.51562646533102,2.59727595039088,3.64943927872663,3.50166630739917,2.4077039985143,2.44164902965228,2.9442771303433,4.13112415553945,3.17880042449192,5.68340518017008,2.27767664439951,3.22039631290067,2.58042878313899,2.40630600047031,4.32581458433911,2.94724635177791,2.59141435481683,3.41991732256982,4.72646342458749,2.1105433022133,3.69103443030556,2.97728512288143,5.30718864701212,3.52136106678733,2.83747566523977,2.32522442359916,2.77543100368495,2.69675344820777,5.04906006639052,15.6986265780047
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2050,"sep",14.2121251654946,0.701091107244443,1.03091494362764,3.194375174465,2.43432942700105,5.66856032263751,0.732754076219568,2.32365773021171,0.583129135095311,12.5130681995591,1.72754384702705,0.552622830376079,1.87903533966252,25.6688195015947,1.60129481177739,10.062403217811,36.624047118907,2.51364304772531,1.08510078519884,0.985583144155416,0.803542828319049,1.7370949674034,1.13750572612992,1.90419333731687,1.72238670043672,0.718957649938988,10.4860448911535,0.9622380380779,1.64604316486253,19.8048544197472,0.992572444506767,26.8180013026553,2.8141872278769,0.825856113775009,0.856133173009763,1.7143817429089,4.88716471516323,1.57099708719085,0.795792256240492,1.84263567947579,2.56096635407671,0.756403502490785,1.81813596013419,1.20010777023505,0.520722975935599,1.58398366461097,3.85428880937774,1.42710052671457,14.8080161719611,1.12082554404984
"wascoCA_100km_shp","shp","rcp45","BNU-ESM",2050,"oct",37.9346013587934,20.7833946797784,3.83476528731059,13.0692237485137,0.690977262577625,7.211411367713,0.129999438319543,0.076928210128036,9.06186207486724,23.1328287280168,68.2625556156691,0.518160221301747,5.46880124810368,26.2963682914322,0.278918854114584,1.65868744525042,4.97269788068352,15.2117576464158,0.149232899550637,4.03061642921734,15.7830770420607,0.191893342568818,3.93939581980007,28.9656061970626,9.24219299120333,1.35853608599817,17.9783849073982,38.2264139654259,66.9121779095043,0.113806185096201,40.2284922468843,19.8354163769921,4.42822095596228,0.676377134692388,6.40635025967853,4.21238937437133,17.1180723288445,4.22600726281553,0.607512512742871,8.81476671697716,46.8451820294865,0.140293471841298,29.8833070672823,2.24095654733454,3.45874057735257,32.5991403651659,4.08131856022258,13.4796889543232,13.9109136603196,0.655377551361367
