"county","FIPS","rcp","model","year","wetDays"
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1958,9.05233380480905
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1959,6.42008486562942
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1960,8.35502121640735
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1961,9.42644978783593
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1962,9.26803394625177
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1963,12.6987270155587
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1964,10.8769448373409
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1965,13.0608203677511
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1966,8.86067892503536
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1967,9.0961810466761
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1968,9.5007072135785
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1969,6.38826025459689
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1970,6.47454031117397
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1971,9.38896746817539
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1972,9.66407355021216
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1973,7.38330975954738
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1974,13.1053748231966
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1975,16.4865629420085
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1976,5.35007072135785
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1977,5.49009900990099
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1978,4.80763790664781
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1979,3.94130127298444
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1980,7.58132956152758
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1981,5.80905233380481
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1982,7.76166902404526
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1983,8.1025459688826
