"county","FIPS","rcp","model","centralDecade","aveWetDays","threshold","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1970,89.3933103225974,44.5873480795056,66.0594346457863,87.4905030214129,93.9701615885258,109.461384160043,130.434101598435,116.297713919913,106.893502316077,91.0584333152717,68.5250237995024,52.0508840536633,73.5000879608759,50.3326212045327,98.2850771605884,128.318578804264,115.753803717736,90.6502706514221,94.5111828346738,54.1522122157851,29.793650058169,41.9601132971563,55.3101976516055,65.4770648039045,59.6639642372833,79.5107580959207,90.5261363524527,112.104918336666,130.068350185734,139.23001341813,152.112534067351,152.037788987868
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",2000,129.685654518167,44.5873480795056,135.041077452772,118.952662061397,145.984121011845,119.996037712799,105.395227034055,127.503787978737,146.844575661278,146.75946706262,152.288943600688,166.986597934167,156.099264137883,148.706963164938,109.56237621766,111.894105972765,108.599988473355,97.1189796372215,73.3620103401713,100.768362888083,102.922686649954,113.010790091896,93.1318911680575,115.416497178462,142.911581342662,158.063251357773,140.282665307721,157.217513702479,160.449568202708,132.128018586133,108.384363981622,109.856624061013
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",2030,108.44175001987,44.5873480795056,97.981531535989,78.3480730151186,71.4269364795388,64.5078179743873,79.5432182759847,129.915719784166,144.673219733663,143.619738511621,172.633227035112,147.872654407399,109.969785042834,112.253932040483,127.663660762738,95.058657734937,97.9069957970561,100.901100585484,112.025036727927,78.6816498935813,91.3117342936773,104.644617188601,118.174328792955,103.46735578912,123.459424279198,119.336248048731,123.186650951445,115.544142192425,117.456522888982,105.799090192544,149.394140366011,159.248798946613
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",2060,146.456557716485,44.5873480795056,163.116160211199,175.289307709496,201.079917459879,173.184574387266,164.576929842937,183.12292718739,170.774597576956,166.245362272897,143.123019492812,135.093432691647,92.9180907782267,91.2101858891726,110.318316772871,114.393825491078,134.104787824919,165.230464964439,159.249971950914,150.943475925602,157.29501200707,164.686046333799,167.132128809129,170.020244233645,147.45768501735,164.708245912738,132.912135543176,105.269917691782,101.232965772054,102.69458885031,88.368115269986,121.524622085981
"mtsunapeeNH_150km_shp","shp","rcp85","BNU-ESM",1970,85.3682244380428,45.2505735552094,62.8198274642103,83.3734499266326,89.5546419961112,104.639047883289,125.801531940336,111.728716732387,103.068117587401,87.1056290897655,65.5889546303972,48.8995817974905,69.9290780155123,47.3208382726559,94.6133988683935,122.549357558578,110.537158070393,86.4125304852045,89.9361994213228,50.7776710321408,28.4026801820186,40.1051928017062,52.9532001473779,63.0120178362942,56.4933473573547,75.8503050425096,85.9378251649028,106.532121865517,124.146760016284,133.664658284491,146.33057034019,147.228301887566
"mtsunapeeNH_150km_shp","shp","rcp85","BNU-ESM",2000,126.822548421224,45.2505735552094,130.701042586978,114.675726373934,140.385463778268,114.678081730434,100.058018948502,121.766888921433,141.571563666207,142.667963169319,147.523538300812,161.48432123543,151.200050012462,142.727815469421,103.805819949267,106.709243020647,95.9018480335975,93.9143433539837,139.827445010518,153.270579036729,195.547848135208,198.064149489126,182.765873258556,135.586775425502,134.769334211983,86.5811741884224,81.075821844422,94.2360879846813,69.0584350974422,86.0361303817771,85.0003270301657,128.440381024481
"mtsunapeeNH_150km_shp","shp","rcp85","BNU-ESM",2030,146.950611620341,45.2505735552094,124.595356741316,127.620243827356,147.195825930734,172.130749968187,170.397491018573,178.491308675224,199.756276859354,186.789531927905,176.472320515094,153.590080610866,150.774788576744,157.414559488688,142.815039944682,157.719835635324,137.514973389816,122.931584510102,91.008105376485,79.5722737335248,66.2552291551776,93.3610566701714,98.141903766918,172.60638562247,173.310608147563,181.099532770807,177.540863990514,182.150319706702,143.562390487434,152.020390037634,119.605097183379,116.466537869466
"mtsunapeeNH_150km_shp","shp","rcp85","BNU-ESM",2060,146.161708374779,45.2505735552094,135.493070601338,121.966718621908,120.764221091048,132.562047136622,118.082466065057,133.040176891235,156.841712514076,164.583264922556,164.744785300744,152.283302074038,133.529916857189,107.872355605453,121.867834931823,125.342045675815,158.381501043231,143.776203109655,161.737537887983,139.596232650843,164.560421025601,191.536446108137,187.931243687674,165.262395736824,161.319684595974,135.569397799264,100.610025552644,129.525020574006,131.952180143192,168.839012056429,206.623620067526,199.34811402824
"mtsunapeeNH_150km_shp","shp","rcp45","CCSM4",1970,104.460867704619,44.7009917355388,47.0821564751265,50.1916537359041,47.9331758269832,84.8976923223601,70.6440053845396,67.2595717623008,88.9092914818706,84.2772206847368,72.6904540341174,100.635530765863,98.9605131567452,89.5982440414321,109.333055514561,104.309913020154,101.05237637942,135.488550787228,130.223250246385,136.853244111359,129.134682434384,110.008036406543,96.2757390417506,91.5906929636609,97.3093075408288,102.622712164721,114.991728701989,142.460721844426,181.720883492196,151.059202549245,147.932191921056,124.275865561284
"mtsunapeeNH_150km_shp","shp","rcp45","CCSM4",2000,124.87199483572,44.7009917355388,105.963835201236,89.0404547598271,85.2527528004734,86.7309339731047,102.002090956433,107.896735551502,94.9161296423625,105.057912644166,111.08057999132,103.144678437963,95.44280128479,98.8863561557408,121.498012248664,120.915709840594,174.10283434273,158.648907292108,152.611100847279,168.916641301718,143.178936352116,83.3771566496206,82.9310790961669,92.9486870486463,90.5836988257552,155.703779903665,162.956463215139,198.628022085727,225.088658028782,177.922951193544,140.0703933009,158.550879091859
