"county","FIPS","rcp","model","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_.10","fiveYrAveWetDaysCentYr_.9","fiveYrAveWetDaysCentYr_.8","fiveYrAveWetDaysCentYr_.7","fiveYrAveWetDaysCentYr_.6","fiveYrAveWetDaysCentYr_.5","fiveYrAveWetDaysCentYr_.4","fiveYrAveWetDaysCentYr_.3","fiveYrAveWetDaysCentYr_.2","fiveYrAveWetDaysCentYr_.1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"mtsunapeeNH_150km_shp","shp","rcp85","CCSM4",1970,1.06428571428571,0.346534653465347,0.367609618104668,0.342715700141443,0.708345120226308,0.588260254596888,0.565629420084866,0.822206506364922,0.812588401697313,0.737199434229137,1.13691654879774,1.12079207920792,1.02036775106082,1.2032531824611,1.1039603960396,0.955869872701556,1.33875530410184,1.27765205091938,1.36605374823197,1.36379066478076,1.1961810466761,1.02729844413013,0.938472418670439,1.02135785007072,1.02220650636492,1.09363507779349,1.52390381895332,2.00693069306931,1.63974540311174,1.62743988684583,1.42814710042433
"mtsunapeeNH_150km_shp","shp","rcp85","CCSM4",2000,1.15926449787836,1.10749646393211,0.942574257425743,0.922913719943423,0.968458274398868,1.15700141442716,1.24681753889675,1.04766619519095,1.16619519094767,1.20579915134371,1.08684582743989,0.997736916548798,1.01103253182461,1.22616690240453,1.24413012729844,1.44158415841584,1.59349363507779,1.88090523338048,1.63097595473833,1.73338048090523,1.62362093352192,1.29363507779349,0.861669024045262,0.77001414427157,0.750636492220651,0.734229137199434,0.618528995756719,0.974115983026874,1.23932107496464,1.04356435643564,1.11711456859972
"mtsunapeeNH_150km_shp","shp","rcp85","CCSM4",2030,1.07734559170203,1.08811881188119,1.0026874115983,1.11315417256011,1.26449787835926,1.11414427157001,1.46930693069307,1.20650636492221,1.11131541725601,0.783026874115983,1.03451202263083,0.772135785007072,0.796322489391796,0.688118811881188,0.773833097595474,0.747241867043847,0.863932107496464,0.91951909476662,0.855304101838755,0.873408769448373,0.654596888260255,0.742008486562942,1.04243281471004,1.05983026874116,1.51513437057992,1.7029702970297,1.79476661951909,1.6960396039604,1.63635077793494,1.21244695898161,1.37298444130127
"mtsunapeeNH_150km_shp","shp","rcp85","CCSM4",2060,1.87520037718058,1.43493635077793,1.22121640735502,1.60678925035361,1.76449787835926,1.48543140028289,1.61046676096181,2.04794908062235,1.73253182461103,1.76124469589816,1.95940594059406,2.62786421499293,2.20594059405941,2.06322489391796,1.91216407355021,1.85487977369165,0.692079207920792,0.858132956152758,0.992079207920792,1.00664780763791,1.14766619519095,1.50763790664781,1.85629420084866,2.21117397454031,2.21230551626591,2.02828854314003,2.46039603960396,2.30848656294201,2.64540311173975,2.66082036775106,2.53988684582744
"mtsunapeeNH_150km_shp","shp","rcp45","CNRM-CM5",1970,1.01480433757661,0.798585572842999,0.941725601131542,0.978500707213579,0.731258840169731,0.891796322489392,1.08260254596888,0.945261669024045,0.896039603960396,0.961669024045262,1.22305516265912,1.16492220650636,1.29137199434229,1.20749646393211,1.23168316831683,1.05657708628006,1.02432814710042,1.06294200848656,1.47581329561528,1.93946251768034,1.68033946251768,1.46265912305516,1.42560113154173,0.900565770862801,0.434087694483734,0.527015558698727,0.663224893917963,0.529278642149929,0.63041018387553,0.733380480905233,1.04865629420085
"mtsunapeeNH_150km_shp","shp","rcp45","CNRM-CM5",2000,1.59042904290429,1.13338048090523,1.42008486562942,1.50961810466761,1.66110325318246,1.44837340876945,1.60594059405941,1.59009900990099,1.50919377652051,1.19420084865629,1.19038189533239,1.01456859971711,0.916265912305516,0.853041018387553,1.2045261669024,1.14314002828854,1.19391796322489,1.51966053748232,1.46039603960396,1.20735502121641,1.67454031117397,1.61753889674682,1.44653465346535,2.26181046676096,2.5002828854314,2.32899575671853,2.80806223479491,2.61032531824611,1.94851485148515,1.97326732673267,2.00933521923621
"mtsunapeeNH_150km_shp","shp","rcp45","CNRM-CM5",2030,1.85782649693541,1.51004243281471,1.4983026874116,1.71060820367751,1.8031117397454,1.36902404526167,1.40622347949081,1.52135785007072,1.41131541725601,1.31287128712871,1.36166902404526,1.80551626591231,1.99024045261669,2.101414427157,1.91131541725601,2.14031117397454,1.89250353606789,1.6998585572843,1.52446958981612,1.37227722772277,1.8045261669024,2.14497878359265,2.29080622347949,2.55417256011315,2.54186704384724,2.5041018387553,2.09066478076379,1.85289957567185,1.84497878359264,2.23677510608204,2.13705799151344
"mtsunapeeNH_150km_shp","shp","rcp45","CNRM-CM5",2060,1.82652050919378,2.39391796322489,2.36265912305516,1.95049504950495,1.73917963224894,1.31994342291372,0.802687411598303,0.617397454031117,0.653182461103253,1.09335219236209,1.08769448373409,1.501414427157,1.64667609618105,1.74851485148515,1.44780763790665,1.51499292786421,1.33182461103253,1.40905233380481,1.38217821782178,1.30735502121641,1.72828854314003,2.57496463932107,2.5964639321075,3.12701555869873,3.38811881188119,2.74483734087694,2.02065063649222,2.18104667609618,2.0977369165488,2.01994342291372,2.20947666195191
"mtsunapeeNH_150km_shp","shp","rcp85","CNRM-CM5",1970,1.01480433757661,0.798585572842999,0.941725601131542,0.978500707213579,0.731258840169731,0.891796322489392,1.08260254596888,0.945261669024045,0.896039603960396,0.961669024045262,1.22305516265912,1.16492220650636,1.29137199434229,1.20749646393211,1.23168316831683,1.05657708628006,1.02432814710042,1.06294200848656,1.47581329561528,1.93946251768034,1.68033946251768,1.46265912305516,1.42560113154173,0.900565770862801,0.434087694483734,0.527015558698727,0.663224893917963,0.529278642149929,0.63041018387553,0.733380480905233,1.04865629420085
"mtsunapeeNH_150km_shp","shp","rcp85","CNRM-CM5",2000,1.31251768033946,1.13338048090523,1.42008486562942,1.50961810466761,1.66110325318246,1.44837340876945,1.60594059405941,1.59009900990099,1.50919377652051,1.19420084865629,1.19038189533239,1.01456859971711,0.916265912305516,0.853041018387553,1.2045261669024,1.72913719943423,1.5990099009901,1.46874115983027,1.41244695898161,1.41838755304102,0.774681753889675,0.879066478076379,1.21980198019802,1.44611032531825,1.11456859971711,1.21881188118812,1.3008486562942,1.26562942008487,1.14469589816124,1.45403111739745,1.63210749646393
