"county","FIPS","centralDecade","aveWetDays","fiveYrAveTotWetDaysCentYr_-10","fiveYrAveTotWetDaysCentYr_-9","fiveYrAveTotWetDaysCentYr_-8","fiveYrAveTotWetDaysCentYr_-7","fiveYrAveTotWetDaysCentYr_-6","fiveYrAveTotWetDaysCentYr_-5","fiveYrAveTotWetDaysCentYr_-4","fiveYrAveTotWetDaysCentYr_-3","fiveYrAveTotWetDaysCentYr_-2","fiveYrAveTotWetDaysCentYr_-1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"wascoCA_200km_shp","shp",1970,338.461471382313,460.387788037871,438.334802367406,406.247223033376,408.230856222795,363.279217792581,286.153602837252,274.145588941239,262.478878814264,268.393055292732,256.112353414355,241.84276412887,282.93874414271,379.445675967246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wascoCA_200km_shp","shp",2000,350.284205484623,282.588909248949,314.2418167099,343.894150462828,422.322937964246,447.09983492871,431.66423301975,470.188100904149,455.634072239826,408.967666326593,392.907535968519,378.048570298959,306.224945773886,325.362868384163,346.293907050916,338.92017391338,328.194837104049,334.847822759352,324.77564546877,353.919365588531,337.590186938207,358.192490288974,313.165919219955,306.581321184296,229.286023478747,238.456401568563,260.294367656688,296.234915244996,345.457175167852,346.07304653107,344.999598036592
"wascoCA_200km_shp","shp",2030,212.220382480013,328.133811434615,352.939874029345,212.220382480013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
