"county","FIPS","rcp","model","year","wetDays"
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1958,0.571428571428571
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1959,0.925742574257426
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1960,0.287835926449788
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1961,0.401697312588402
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1962,1.19377652050919
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1963,1.63649222065064
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1964,1.20509193776521
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1965,1.21640735502122
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1966,1.61881188118812
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1967,0.161951909476662
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1968,1.45898161244696
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1969,0.120933521923621
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1970,0.0502121640735502
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1971,0.772277227722772
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1972,1.49292786421499
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1973,0.0381895332390382
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1974,3.27369165487977
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1975,1.28712871287129
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1976,0.0678925035360679
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1977,0.0947666195190948
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1978,0.187411598302687
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1979,0.826025459688826
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1980,0.403818953323904
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1981,0.751060820367751
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1982,0.856435643564356
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1983,0.867751060820368
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1984,0.171852899575672
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1985,1.35219236209335
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1986,1.22913719943423
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1987,1.91937765205092
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1988,1.93422913719943
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1989,0.92008486562942
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1990,1.87057991513437
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1991,1.44200848656294
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1992,0.871287128712871
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1993,0.779349363507779
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1994,2.22065063649222
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1995,0.654879773691655
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1996,0.471711456859972
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1997,2.18033946251768
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1998,1.75459688826025
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",1999,2.47312588401697
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",2000,0.771570014144272
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",2001,1.26166902404526
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",2002,1.91796322489392
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",2003,1.32178217821782
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",2004,0.104667609618105
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",2005,1.25106082036775
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",2006,1.04738330975955
"mtsunapeeNH_150km_shp","shp","rcp45","BNU-ESM",2007,1.13861386138614
