"county","FIPS","rcp","model","centralDecade","aveWetDays","threshold","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5B-LR",2000,107.004032775802,41.4610987003818,117.727684737697,140.446292679527,111.336237571023,142.936571820577,122.589627484408,125.557603560939,116.081435786161,114.186382794236,89.9145389140736,120.068130489696,138.503295179425,117.071092833317,130.727420823068,142.204242449674,131.608599572615,105.362006298412,112.232456832655,106.365429975336,88.028909812696,67.712431493817,89.8436451721191,98.6553728646943,94.6536688937563,82.2997257232666,104.601177119631,93.5650885056004,89.6532501475016,84.7550565973918,95.1376514746926,81.1582922617594
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5B-LR",2030,124.655477797961,41.4610987003818,95.8197394712044,87.5622950629032,85.4817360086152,72.2663791471539,106.758712399801,87.4456008599021,103.771291158272,125.240689047611,131.846849570997,121.429092514732,124.292616315899,131.811861723698,119.370113628272,120.008808497805,106.652081382058,120.982906551939,132.047135757677,124.19329938484,142.925453071594,134.836977048932,117.236225036852,122.06218436848,113.421431986491,131.473825830402,174.367784347534,189.793076170719,166.713181278344,180.225596731937,162.639152722214,131.309180694349
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5B-LR",2060,158.859853294257,41.4610987003818,117.32137162642,104.395986499208,142.872427654844,133.602291902484,134.155960574295,171.962196457603,197.54584302382,145.073971880132,138.878044356144,126.353037190293,129.699875264023,104.215517070655,127.044969185338,161.967502938473,165.072835370844,170.499335327148,172.724419524453,181.179345365582,143.549210825833,165.232392099554,115.337731763666,137.543552854133,152.635798002301,193.803045365305,176.864083380266,241.027260352626,226.636324198174,204.352607677344,190.153332811991,184.903539958145
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5B-LR",1970,96.0276071043689,43.332828700424,122.068832680673,122.682978403496,145.688396705859,131.334128072334,129.408608360291,111.297999961159,116.831842349659,68.4236563422463,58.0339750278357,70.8258952377782,80.1150529896129,71.0011312831532,106.968228467305,119.770429838932,124.615148483045,114.133528909394,124.210882062045,94.9160357457941,77.6972671161998,55.3956875240441,66.7342547734578,50.9061504479611,46.2759675563465,54.6018361790975,57.9319315638687,75.2718300547744,69.8997361766931,113.893357808662,113.887575777227,128.854552292101
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5B-LR",2000,109.66282629803,43.332828700424,103.410724717342,126.759843997377,100.371126406121,131.880835775896,112.031730301597,113.123380143137,104.406171954762,100.948654704238,78.0382772815589,106.030260911421,123.068803882021,101.187932754285,114.966075231379,125.444570904356,108.088365379102,85.3029362476233,114.940781358661,108.093455886841,86.7832552060214,100.591928795323,101.333235192732,87.3382619742191,88.4247645892519,93.267813689492,107.5474445921,113.083663269968,134.846892188101,145.172880970348,131.041796820669,121.699346219843
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5B-LR",2030,108.918251363581,43.332828700424,129.009613780397,110.81086606806,93.5557415332216,113.840679665768,94.8814107582786,113.279659367186,108.859695945509,121.846398532752,114.241822076277,118.481957146616,119.601292572021,118.588647714095,102.876198316632,97.727955048301,94.1248007572058,75.6065933701486,73.6270688513553,90.319919090271,152.233322545832,153.234246001966,159.76577010646,158.065458345124,136.010700767979,78.0690783413974,85.8245421045477,79.1834214089133,75.5333192605683,108.900549940629,123.488774533127,131.472193145752
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5B-LR",2060,138.418949289611,43.332828700424,137.521141896103,172.718451941519,158.017322585366,146.358701950998,118.000764649131,123.437040953203,109.875870830651,109.154836440809,123.908486939633,135.73677414056,124.802281538067,128.44969278509,120.997118213538,108.905860283592,109.674696481878,142.757635770856,115.686055753303,147.630386184924,153.411962809707,160.940264809348,141.373500130393,143.990907544223,158.116515830069,168.412688226411,172.125595314719,165.755445290768,177.255146393053,136.59751648296,154.333562158527,145.839854242729
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM-CHEM",1970,104.184137225103,42.9905277410382,127.195661690452,118.521151029413,121.422864223827,146.589428441597,154.860866809036,128.714504321705,130.88810478904,118.65530002016,104.295962117513,80.3785997749097,99.4028876645637,101.817246511055,87.2181496614398,67.4555398293697,68.5006317023075,66.033920138966,55.2710472488403,64.9822380239313,70.1145918655396,91.0468710361828,82.8966274943496,84.9777610466697,68.086272836165,109.896349068844,132.976147582314,153.624850759795,163.310452058965,164.739998585094,133.732738437075,113.022696907737
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM-CHEM",2000,116.525414989548,42.9905277410382,111.824432432001,92.4325259515011,90.1943084890192,72.434676210808,68.1602227586688,54.1889213527333,59.8648308251121,81.96993643096,93.1858380427505,79.157960877852,85.825281865669,110.191433559765,110.292182606784,131.939125176632,187.272267604019,178.046463737488,202.381740963098,183.700816922043,160.225784831192,120.024411072009,127.565565074574,104.575001748981,114.235619742654,110.04543451367,94.8424135231249,123.740750171777,122.827825767055,118.759625745831,123.440031428482,115.028686715328
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM-CHEM",2030,150.415287072923,42.9905277410382,99.8389047876994,97.1974671219334,127.195516522725,148.358222541809,188.887388781923,172.509695449598,176.163843293624,153.652593797626,143.417275367506,131.726808129513,134.534140992598,135.125818497629,136.967472189701,172.054057002212,152.636882652514,143.068092946139,154.204327309348,195.78919723164,159.058920543555,198.157229016622,193.048421959155,176.775385264772,128.745965386593,140.699090985385,149.473863936916,155.611743610266,146.693951138583,160.140977309256,153.692453715007,127.946872086958
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM-CHEM",2060,175.61086542746,42.9905277410382,169.720562460928,153.057347766992,142.132029562285,169.521717397516,173.130007793542,151.03052260659,161.704735038064,217.034790215926,191.171392033895,174.284914301092,186.494805147576,221.506175802982,172.365203762632,210.609102176319,230.096128033725,199.863374822212,174.962871079878,168.34514406262,147.189312936031,119.978532898643,170.427676004352,194.458849715031,232.982405573527,215.35024811947,254.624265449986,202.139867110975,158.252923807086,120.805619387771,112.963885013696,89.0881700330792
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM-CHEM",1970,99.8548789294079,43.6939613493524,122.716606931975,115.317383310723,117.574780300025,141.585810078708,150.067153348056,124.512119451581,125.674965756734,113.546913009412,99.2530700325243,74.9285478996508,94.1889917547053,97.1278916121974,83.6591562525431,65.0260666517778,65.9662761641994,62.8566099213109,52.1863116813428,62.3040051096136,66.6352598040032,86.753399365743,78.8784357117162,80.3029548922452,62.7415721269087,104.578435699001,127.329104180769,147.216242279284,157.256040130384,159.302846777945,127.968039928783,108.532501364043
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM-CHEM",2000,117.296313836069,43.6939613493524,107.846737069795,89.1510508716468,86.9789051749489,70.4129709058819,65.3376966985067,51.4442061395356,57.0146429096569,78.8697671208237,89.3640448865024,76.0324358102047,82.6740008440885,105.819193623861,105.75016441114,126.267256346038,140.068269506512,151.586819977038,144.829817914096,145.217002321879,134.645962449276,154.215081827568,147.1142448853,134.128498371009,145.108234953447,162.416645065076,158.392732836405,160.843373403838,161.703446196354,141.853809034174,151.789753683842,121.579429528207
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM-CHEM",2030,144.346145639131,43.6939613493524,97.089532734264,110.14562879967,117.628331150864,76.9679161256732,109.705160969821,143.25830908573,147.397096224698,138.836875494755,165.109497909546,160.353663275748,149.497279791398,161.235968743527,168.141624983585,169.64024107384,178.982958320849,179.690687792229,172.343438673308,183.791185499249,152.912755533854,147.710842203082,135.893780650515,150.705637602373,127.850708770752,126.01935226556,125.661547604185,133.820356756268,94.150765953064,129.828147935578,131.993944051338,109.352259093776
