"county","FIPS","rcp","model","centralDecade","aveWetDays","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2M",1970,1186.65077786457,1271.1568995986,1264.62532137647,1201.19119166642,1195.60309159018,1163.17933736932,1129.86548609999,1143.05024713639,1185.03733308302,1178.17232459776,1143.67652845115,1206.52823207069,1194.19584579083,1199.64613829631,1214.6957089897,1208.36641638609,1185.57540891161,1134.29751004287,1122.02242095088,1135.75849180364,1189.05036486997,1184.94935576949,1262.53864061645,1242.48461686659,1235.00397190263,1139.75769027923,1125.44390797872,1101.89852122906,1169.52296632424,1169.95684234698,1153.79884332349
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2M",2000,1199.39229013377,1140.39291884982,1122.05861660568,1041.38421617846,1049.45585807034,1115.8134535155,1176.12492013557,1180.56103430259,1251.82903404628,1277.19772070936,1245.95716479523,1186.87587968356,1261.66175487994,1214.08772006835,1220.07431705967,1253.64018898202,1269.80443885322,1255.42445897563,1259.99615671833,1254.23234128694,1243.86586860745,1249.58420552837,1207.73466675811,1244.1936257528,1209.14659578664,1248.70992800653,1235.30654514534,1237.95723890475,1184.86298803842,1235.48787749989,1227.40790812432
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2M",2030,1267.93017176259,1343.19701735515,1385.80152675134,1428.31326609435,1396.99188646526,1319.93086649061,1241.80972491408,1215.33701381626,1178.30839824705,1166.71834313626,1173.35420381096,1143.54328787481,1174.4991236296,1221.75420973598,1162.32638992928,1171.74314096999,1298.84538886474,1264.69833081897,1278.81576264661,1289.81095451569,1301.39659939184,1228.20879490257,1216.79978303393,1253.6760177492,1329.50005949085,1332.48676458751,1286.54861322895,1332.82659448964,1246.71337610236,1250.30606468574,1258.52568795628
"mtsunapeeNH_100km_shp","shp","rcp45","GFDL-ESM2M",2060,1283.671075766,1352.39653424421,1356.09091518458,1419.44736625753,1440.77878770201,1446.64110327544,1374.49396571017,1321.69299505141,1279.93004602585,1193.68833574068,1191.60015220292,1165.10698515034,1173.93322461147,1150.82625323112,1193.51274197918,1223.41991394715,1226.53137366444,1242.13590348564,1286.72710470158,1256.36067995207,1218.67335754516,1301.19067440147,1334.42610405839,1269.33561702159,1333.32099473825,1331.57359542012,1308.71714375724,1307.12640398875,1295.76006735831,1248.03653756469,1262.37638401748
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2M",1970,1186.65077786457,1271.1568995986,1264.62532137647,1201.19119166642,1195.60309159018,1163.17933736932,1129.86548609999,1143.05024713639,1185.03733308302,1178.17232459776,1143.67652845115,1206.52823207069,1194.19584579083,1199.64613829631,1214.6957089897,1208.36641638609,1185.57540891161,1134.29751004287,1122.02242095088,1135.75849180364,1189.05036486997,1184.94935576949,1262.53864061645,1242.48461686659,1235.00397190263,1139.75769027923,1125.44390797872,1101.89852122906,1169.52296632424,1169.95684234698,1153.79884332349
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2M",2000,1201.20240910521,1140.39291884982,1122.05861660568,1041.38421617846,1049.45585807034,1115.8134535155,1176.12492013557,1180.56103430259,1251.82903404628,1277.19772070936,1245.95716479523,1186.87587968356,1261.66175487994,1214.08772006835,1220.07431705967,1243.93248839181,1259.32314669355,1214.93254686585,1224.82836798896,1190.5940396571,1175.29057745104,1221.64497506306,1261.85767158827,1253.23872220041,1282.54210341222,1307.34915620338,1294.32938788644,1250.2245974428,1221.84639414879,1238.08814825806,1290.42839658712
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2M",2030,1263.74763588832,1296.86580341181,1253.62977586953,1325.37957225534,1290.48121534178,1268.16741872647,1206.02217329254,1284.63631565101,1229.50758369643,1237.33775298108,1215.01749252202,1264.89223427883,1238.61961418575,1269.8643826843,1244.36303811416,1284.07335469538,1264.60187957174,1232.23216244297,1269.84840048136,1269.01354263608,1215.61222622973,1213.62019159242,1219.29033146615,1170.7542006236,1162.12841763313,1154.64852096494,1188.33332945835,1253.513112745,1317.13167558887,1342.78770594247,1382.79485956737
"mtsunapeeNH_100km_shp","shp","rcp85","GFDL-ESM2M",2060,1277.87158846578,1379.08272874445,1323.82323657525,1255.96769881212,1242.91229936581,1176.77630980802,1149.0188448371,1160.86641678558,1205.23006647696,1231.1199514995,1294.70477486634,1272.0693286946,1283.20986090026,1214.3848158704,1156.94333159713,1144.56044215292,1183.48575449239,1228.14476643727,1277.97412543327,1312.10377520102,1257.14568113597,1294.1993304769,1286.22953446773,1250.32269092523,1291.79646667914,1342.22522940377,1371.1959000375,1370.90637716742,1463.35013327672,1427.42729741492,1423.60687973035
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-CC365",1970,1209.92520205909,991.885890721372,1020.88155729114,1206.94849082937,1233.13001015712,1299.93525595843,1352.69423608927,1388.36310220828,1296.9349433108,1246.10596165144,1228.22708621961,1230.88643048422,1204.23142853824,1149.44570050872,1256.01148582273,1192.3756342274,1181.54048388392,1153.86036391546,1111.96583439645,1000.86901673002,1087.75136940435,1124.73408348738,1134.55660108909,1147.24812375978,1195.42019346631,1280.8479495893,1262.16780702589,1260.59135299031,1347.00811954941,1353.40084946001,1246.54555837789
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-CC365",2000,1194.17064383609,1237.36001322281,1195.65254449213,1203.05820023992,1161.15577768228,1057.58733424244,1041.20524751356,1149.39112976684,1117.527920308,1158.02175890289,1239.97612327279,1218.93207528339,1188.97398908545,1087.62323880105,1110.51074107839,1148.30730628098,1193.76029536105,1158.02509620918,1264.54005354844,1223.14418111936,1240.04321528061,1206.29025322245,1236.57885102359,1295.39823194334,1326.25674988692,1277.53471344139,1300.77356130589,1280.27420984159,1196.8762181758,1218.91073995479,1283.41227639506
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-CC365",2030,1320.38094321355,1315.26437609644,1311.7710210575,1279.26871606467,1264.31934930381,1204.62165411185,1160.52850826678,1171.40933735875,1215.37545983915,1132.81879263074,1216.27062934679,1315.94874063024,1316.34166337803,1325.73595402826,1344.4551057485,1402.72451305637,1307.92409649286,1342.96676262328,1329.85299011484,1396.41453561902,1254.4706674988,1257.10857858731,1219.41592565582,1299.2015368743,1292.65597202707,1344.51196270286,1369.42939893089,1462.47169920841,1472.85100236006,1512.54842357743,1557.90799002918
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-CC365",2060,1382.57677543124,1597.89147517367,1526.46945244436,1454.40232241985,1358.24447734924,1286.14944941858,1273.32842561418,1360.75688000034,1410.85154248876,1472.53320902184,1467.31576649393,1450.08299265661,1336.42576279875,1298.11840972308,1264.1757505788,1241.17697780093,1203.27274209467,1222.89157182591,1240.4893213398,1280.7950083951,1313.22006390911,1319.02943913499,1365.90574179855,1356.73264629573,1391.68392291503,1467.31222479026,1463.51012323879,1488.1734357575,1534.86641032024,1492.26020385774,1406.15887398836
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-CC365",1970,1209.92520205909,991.885890721372,1020.88155729114,1206.94849082937,1233.13001015712,1299.93525595843,1352.69423608927,1388.36310220828,1296.9349433108,1246.10596165144,1228.22708621961,1230.88643048422,1204.23142853824,1149.44570050872,1256.01148582273,1192.3756342274,1181.54048388392,1153.86036391546,1111.96583439645,1000.86901673002,1087.75136940435,1124.73408348738,1134.55660108909,1147.24812375978,1195.42019346631,1280.8479495893,1262.16780702589,1260.59135299031,1347.00811954941,1353.40084946001,1246.54555837789
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-CC365",2000,1192.08931218182,1237.36001322281,1195.65254449213,1203.05820023992,1161.15577768228,1057.58733424244,1041.20524751356,1149.39112976684,1117.527920308,1158.02175890289,1239.97612327279,1218.93207528339,1188.97398908545,1087.62323880105,1110.51074107839,1118.2738654638,1136.18837793253,1143.25784342828,1237.31316687117,1191.07501444243,1140.13904302276,1209.70712033482,1137.2159823531,1159.22512580472,1298.85386994206,1317.2128767929,1239.67526849261,1278.99833221766,1347.78822106605,1318.44254633607,1338.92443321926
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-CC365",2030,1319.42129266752,1347.11580621187,1420.57390345382,1316.36775680011,1263.32379561719,1392.70238769433,1392.01384462891,1375.68785515245,1426.85446453806,1466.69911146549,1426.33439213504,1417.76836893793,1303.89020444618,1223.27191496982,1168.38953825684,1120.30511374111,1257.01792307871,1351.70233154952,1421.04495113924,1353.91680701629,1330.57535566255,1179.67102996053,1119.55082140648,1099.10949378199,1212.31497886922,1261.90966774625,1331.30175224204,1408.83285259495,1429.87917477591,1441.47959233988,1364.10147555941
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-CC365",2060,1377.63070113702,1388.24964599773,1375.53902198176,1435.16246925992,1420.82113391308,1483.4774111948,1413.19980854902,1387.8220293869,1351.32176320117,1318.54149834524,1293.50579701272,1336.68701018985,1374.7162098787,1334.45180743082,1326.56117973951,1272.78144038749,1328.94604315857,1425.93970947042,1454.81038309258,1408.41846371044,1539.66049856299,1593.6850522672,1419.85059525604,1380.21970943253,1369.73382055003,1269.44937758879,1194.49329787879,1280.04768489683,1309.81807440511,1367.47058142469,1324.45031254051
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-ES365",1970,1183.06908887763,1082.45292907917,1125.8815772469,1210.30129871495,1261.71366310305,1320.04140239077,1321.87892418147,1303.87480527484,1370.75801086729,1236.53854462034,1222.90310488377,1246.08275000128,1242.45618987492,1162.87161343237,1178.71625833312,1177.9069837712,1141.26070204806,1165.69656635808,1116.12246762538,1126.4589051616,1054.40942932207,1062.63586934169,1035.01691155828,1056.43999207269,1110.7430347553,1196.85195485904,1190.73263513775,1210.1265756852,1181.92115055309,1160.97038989795,1126.59275401433
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-ES365",2000,1197.04149538687,1162.8060759762,1168.77941014915,1223.75987156507,1214.5306856689,1185.35117593014,1139.21968587669,1112.89729360697,1017.88131163789,1051.51091215935,1095.29797371667,1177.01054816375,1237.10724212414,1319.66099414246,1353.74581244428,1391.0003980436,1357.58509699567,1284.42937005064,1272.65073571899,1175.07380911457,1151.17266427036,1171.70132896515,1177.2392365135,1186.17075168009,1239.75785403697,1200.34966925927,1146.05364727939,1173.66589321791,1162.12530757671,1183.15373108084,1161.34885971225
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-ES365",2030,1296.80066976472,1181.92383108786,1278.86569076217,1302.29165421341,1295.41423397024,1355.09584824947,1359.32540531646,1313.68921187087,1381.13497351945,1398.69952702224,1368.26352646012,1422.27966549263,1359.9296780402,1251.75163522511,1209.72209050741,1278.35908020369,1248.46571273284,1195.55859798008,1225.75970640103,1211.36244637317,1167.16049454568,1155.81195952363,1245.06358613609,1259.78607041317,1312.18685913649,1341.11780553319,1339.53937552122,1367.5812062356,1360.07997881615,1329.64278498938,1361.78562737859
"mtsunapeeNH_100km_shp","shp","rcp45","HadGEM2-ES365",2060,1278.19645171054,1323.35300780075,1284.37597065524,1276.03492947877,1376.94642781377,1360.25591521604,1365.42861649937,1289.44798145385,1299.31635456213,1156.3967833295,1146.76955422623,1201.40208394692,1205.70760054605,1217.88600533437,1286.24441246081,1280.98194452861,1255.2428508395,1378.16264718722,1366.03659832068,1358.15295149002,1317.03779076764,1331.76118086218,1283.67623076401,1286.56067351574,1282.38572167287,1277.98783642855,1207.99031609521,1249.55012040973,1223.34414905155,1185.54882567034,1197.99324311857
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-ES365",1970,1183.06908887763,1082.45292907917,1125.8815772469,1210.30129871495,1261.71366310305,1320.04140239077,1321.87892418147,1303.87480527484,1370.75801086729,1236.53854462034,1222.90310488377,1246.08275000128,1242.45618987492,1162.87161343237,1178.71625833312,1177.9069837712,1141.26070204806,1165.69656635808,1116.12246762538,1126.4589051616,1054.40942932207,1062.63586934169,1035.01691155828,1056.43999207269,1110.7430347553,1196.85195485904,1190.73263513775,1210.1265756852,1181.92115055309,1160.97038989795,1126.59275401433
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-ES365",2000,1247.79041716556,1162.8060759762,1168.77941014915,1223.75987156507,1214.5306856689,1185.35117593014,1139.21968587669,1112.89729360697,1017.88131163789,1051.51091215935,1095.29797371667,1177.01054816375,1237.10724212414,1319.66099414246,1353.74581244428,1368.53396082102,1285.94644287256,1279.18468877808,1305.01111372916,1278.23324270833,1267.74584887052,1360.93993743608,1308.11131059766,1284.49115974892,1290.72369258218,1337.11971787304,1275.47484302432,1333.62428972233,1335.93805216989,1276.77159882619,1237.43905996743
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-ES365",2030,1283.61605351766,1241.31592251116,1184.89088903938,1207.06230939414,1294.68962465643,1302.51320392435,1264.99456078856,1220.31269816864,1153.26954457455,1150.8163152627,1153.1786177205,1150.45528725374,1290.0566060691,1468.28022386361,1423.37134776459,1412.13657822576,1422.06215924226,1403.26125160783,1308.9807009531,1258.70684652643,1182.57986548867,1378.24720421999,1325.59871738131,1326.52538733631,1422.9425979641,1473.16958242795,1249.66710084074,1275.56315385799,1237.57815498426,1235.65334129774,1243.84504664649
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-ES365",2060,1306.74104098225,1299.85490933045,1283.62049276689,1334.46567077052,1335.21491524795,1320.93371052883,1339.03767434725,1405.14328544713,1462.90307855708,1407.09631598418,1425.60511232324,1420.62612876302,1404.71590719883,1246.92057929417,1245.55315438251,1265.36454751545,1259.56009487764,1169.32919188775,1181.27623687175,1233.21812796489,1253.26750813287,1285.33096971878,1333.78969696978,1378.62078691819,1343.94589950161,1284.23035520758,1214.3722280704,1209.87259461407,1236.25989348179,1266.12074630876,1276.59871861406
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-LR",1970,1180.15022430927,1202.90146576035,1181.28741742522,1180.68541859487,1124.77092755254,1167.41308803702,1248.27549011802,1243.37432130785,1249.44481033993,1262.65798705167,1294.10210956331,1238.24767313055,1222.63985044684,1163.80055497165,1222.21470088417,1208.72920097294,1199.80864374087,1225.5385318839,1274.34147361957,1197.42711816195,1096.68954784332,1064.46848396891,1082.22521233539,1022.03332267493,993.163944764408,1035.36338507027,1103.08928135731,1148.69130179198,1190.59576565467,1244.76108946759,1250.98243715723
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-LR",2000,1183.42690835955,1190.75677949189,1127.98595870102,1137.71762580638,1144.58374795748,1141.10277432281,1169.96983553456,1228.27703183475,1245.87265270286,1245.85803983058,1291.03144848851,1294.73087758292,1291.57919639549,1295.5590063891,1267.67049927031,1246.28088935039,1196.71945022103,1188.04047648042,1156.34059029545,1129.62877547345,1104.21305091627,1108.09046886249,1122.80820961104,1137.10820143098,1143.02658536533,1166.06557201432,1211.33144512748,1135.28714234405,1127.96337353256,1191.51593439364,1159.05921273984
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-LR",2030,1210.46211928949,1107.33111308693,1095.50036058109,1145.4397521022,1099.65001854903,1104.97318669716,1153.70686325132,1224.18445301956,1186.35877633031,1193.0500337249,1263.70945555952,1264.3336801148,1243.78605016125,1274.49714611246,1270.31930152622,1242.01140498401,1192.1909178223,1156.23520185952,1106.15023191516,1158.16919752746,1147.21808617864,1143.02755146471,1158.99791020538,1237.91766011058,1211.82104859267,1242.61634717744,1275.9745304612,1333.06686630467,1312.40914916623,1305.74602562086,1253.23190035789
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-LR",2060,1270.3700590321,1358.79644089195,1328.04043171154,1252.49497255123,1251.08875372754,1282.84408828238,1119.18852100352,1163.92258963197,1201.03039374728,1200.06029454797,1181.90301733676,1283.89059331942,1340.00470746953,1300.15291734122,1352.31043178736,1366.13135083705,1290.83600792911,1170.20355330432,1254.54408579262,1238.23844902636,1260.01878708631,1318.00475605458,1337.45002684341,1302.23387890146,1244.29044760995,1259.38473308564,1268.92895493404,1301.16026024686,1311.76410585879,1323.26019187019,1295.74458232033
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-LR",1970,1180.15022430927,1202.90146576035,1181.28741742522,1180.68541859487,1124.77092755254,1167.41308803702,1248.27549011802,1243.37432130785,1249.44481033993,1262.65798705167,1294.10210956331,1238.24767313055,1222.63985044684,1163.80055497165,1222.21470088417,1208.72920097294,1199.80864374087,1225.5385318839,1274.34147361957,1197.42711816195,1096.68954784332,1064.46848396891,1082.22521233539,1022.03332267493,993.163944764408,1035.36338507027,1103.08928135731,1148.69130179198,1190.59576565467,1244.76108946759,1250.98243715723
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-LR",2000,1185.40838694596,1190.75677949189,1127.98595870102,1137.71762580638,1144.58374795748,1141.10277432281,1169.96983553456,1228.27703183475,1245.87265270286,1245.85803983058,1291.03144848851,1294.73087758292,1291.57919639549,1295.5590063891,1267.67049927031,1210.33434286258,1184.51663937574,1214.45456093269,1173.0321662385,1198.84534139066,1253.40387768133,1226.35979973761,1101.96557691952,1082.49393314108,1016.2493816463,1054.24205041866,1135.0797878014,1169.62379562938,1177.77493739787,1270.68279369054,1202.15584002471
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-LR",2030,1214.26159737211,1176.36374165971,1200.02224861696,1299.38102714721,1246.6964703753,1293.07881083865,1289.01378654402,1314.19626310219,1246.51364628161,1249.96248010531,1217.98639479516,1208.96397771105,1126.80087943421,1136.34826842921,1182.11368718426,1200.86356374037,1202.69072777223,1203.33763574087,1165.04639352667,1118.22202994733,1071.7256463916,1062.91223085179,1139.05250768141,1252.11018676627,1321.0110768804,1276.73344225191,1235.08106650298,1208.0287357913,1186.17006208168,1137.17892215262,1231.05752564145
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-LR",2060,1231.05519794178,1249.83009946622,1311.88454059741,1289.92930326752,1309.79691244151,1309.96764918832,1387.87108817675,1282.84594182322,1261.28406069873,1218.45131861337,1188.44409139889,1151.48611122799,1169.47793573058,1153.37316254473,1095.1315904908,1112.97598815554,1079.55772584963,1174.01476171166,1180.4407198969,1256.64657515079,1215.94953020565,1240.1461439065,1218.97079193938,1232.99796966797,1253.34761720094,1319.96363582714,1308.64774807163,1279.73093261191,1268.30597157484,1239.64468866775,1200.47003818156
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-MR",1970,1178.00384199836,1212.43084389258,1165.76702556222,1154.03542481205,1138.3084940851,1102.9759131929,1158.07408595703,1202.97806208768,1193.53302607813,1221.36599516249,1251.86754724397,1263.46160893308,1215.73827820794,1144.8154988529,1095.44279275942,1078.79635558976,1064.37786556217,1115.52102265573,1123.19713232706,1169.55220197243,1162.32280828438,1151.4582800878,1160.79019020749,1245.991921822,1213.44843962192,1203.79800496179,1259.2705075459,1246.90910770586,1206.45004809803,1253.14745599219,1245.51728719943
