"county","FIPS","rcp","model","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_.10","fiveYrAveWetDaysCentYr_.9","fiveYrAveWetDaysCentYr_.8","fiveYrAveWetDaysCentYr_.7","fiveYrAveWetDaysCentYr_.6","fiveYrAveWetDaysCentYr_.5","fiveYrAveWetDaysCentYr_.4","fiveYrAveWetDaysCentYr_.3","fiveYrAveWetDaysCentYr_.2","fiveYrAveWetDaysCentYr_.1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"mtsunapeeNH_100km_shp","shp","rcp85","MRI-CGCM3",2000,1.08585858585859,1.23272727272727,1.55606060606061,1.49,1.54727272727273,1.27333333333333,0.822121212121212,0.514848484848485,0.736666666666667,0.693939393939394,1.17909090909091,1.18090909090909,1.00060606060606,1.05393939393939,1.16757575757576,0.658181818181818,0.95030303030303,1.01848484848485,1.16818181818182,1.08575757575758,1.15272727272727,1.03848484848485,1.26121212121212,1.16181818181818,1.04969696969697,1.05363636363636,1.05363636363636,0.873333333333333,0.904545454545455,0.794545454545455,0.973030303030303
"mtsunapeeNH_100km_shp","shp","rcp85","MRI-CGCM3",2030,1.0329797979798,0.973030303030303,1.53909090909091,1.35363636363636,1.42060606060606,1.59545454545455,1.72757575757576,1.06757575757576,0.872727272727273,0.970909090909091,0.760606060606061,0.671818181818182,0.627272727272727,0.821515151515152,0.662727272727273,0.497878787878788,0.351212121212121,0.407272727272727,0.64969696969697,0.853939393939394,1.04151515151515,1.06484848484848,1.38242424242424,1.23727272727273,1.32181818181818,1.30666666666667,1.34,1.09666666666667,1.2630303030303,1.29727272727273,1.33515151515152
"mtsunapeeNH_100km_shp","shp","rcp85","MRI-CGCM3",2060,1.77535353535354,1.22363636363636,1.99636363636364,2.0930303030303,1.93515151515152,1.73666666666667,2.04121212121212,1.62060606060606,1.09818181818182,1.23272727272727,1.40969696969697,1.76848484848485,1.68515151515152,2.36606060606061,2.23424242424242,2.43909090909091,2.10969696969697,2.09575757575758,1.74666666666667,1.72333333333333,1.2969696969697,1.20060606060606,1.38181818181818,1.44,1.91181818181818,2.44393939393939,2.37272727272727,2.01727272727273,1.90818181818182,1.48666666666667,1.33
"mtsunapeeNH_100km_shp","shp","rcp45","NorESM1-M",1970,0.987474747474748,0.332424242424242,0.332121212121212,0.499393939393939,0.639090909090909,0.681515151515152,0.933636363636364,0.947575757575758,1.19484848484848,1.04939393939394,1.27848484848485,1.22757575757576,1.38818181818182,1.04515151515152,1.19090909090909,1.08515151515151,1.09060606060606,1.17636363636364,1.10090909090909,1.06787878787879,1.05151515151515,0.827878787878788,0.87,1.27181818181818,1.1869696969697,1.00333333333333,1.06393939393939,1.00151515151515,0.812727272727273,0.967878787878788,0.888181818181818
"mtsunapeeNH_100km_shp","shp","rcp45","NorESM1-M",2000,1.025,0.878787878787879,0.612424242424242,0.80969696969697,0.619090909090909,0.954545454545454,1.02606060606061,1.31484848484848,1.01363636363636,1.21333333333333,1.18515151515152,1.48727272727273,1.21151515151515,1.3830303030303,1.27818181818182,0.996363636363636,0.533030303030303,0.513939393939394,0.411818181818182,0.308787878787879,0.637272727272727,0.995454545454545,1.32363636363636,1.29545454545455,1.25636363636364,1.46545454545455,1.35424242424242,1.13424242424242,1.23636363636364,1.3569696969697,1.06121212121212
"mtsunapeeNH_100km_shp","shp","rcp45","NorESM1-M",2030,1.07742424242424,1.02787878787879,0.963636363636364,1.20030303030303,1.04787878787879,1.16181818181818,0.933636363636364,1.04878787878788,0.926969696969697,1.32545454545455,1.10969696969697,1.50060606060606,1.54757575757576,1.21424242424242,1.01212121212121,0.978787878787879,0.730606060606061,0.952424242424242,1.13151515151515,1.35272727272727,1.5030303030303,1.50727272727273,1.40818181818182,1.56666666666667,1.16969696969697,0.911212121212121,0.815757575757576,0.488787878787879,0.424848484848485,0.994545454545455,1.00909090909091
"mtsunapeeNH_100km_shp","shp","rcp45","NorESM1-M",2060,1.60934343434343,1.18454545454545,1.55939393939394,1.70727272727273,1.49969696969697,1.66969696969697,2.23484848484848,2.57,2.49181818181818,2.6869696969697,2.64363636363636,1.9630303030303,1.87151515151515,1.98454545454545,1.8469696969697,2.13878787878788,2.29878787878788,1.68030303030303,1.62727272727273,1.41333333333333,1.29969696969697,1.26484848484848,1.27848484848485,0.883636363636364,0.689393939393939,1.00272727272727,0.758181818181818,0.793939393939394,0.961515151515151,1.13212121212121,0.676060606060606
"mtsunapeeNH_100km_shp","shp","rcp85","NorESM1-M",1970,0.987474747474748,0.332424242424242,0.332121212121212,0.499393939393939,0.639090909090909,0.681515151515152,0.933636363636364,0.947575757575758,1.19484848484848,1.04939393939394,1.27848484848485,1.22757575757576,1.38818181818182,1.04515151515152,1.19090909090909,1.08515151515151,1.09060606060606,1.17636363636364,1.10090909090909,1.06787878787879,1.05151515151515,0.827878787878788,0.87,1.27181818181818,1.1869696969697,1.00333333333333,1.06393939393939,1.00151515151515,0.812727272727273,0.967878787878788,0.888181818181818
"mtsunapeeNH_100km_shp","shp","rcp85","NorESM1-M",2000,1.13813131313131,0.878787878787879,0.612424242424242,0.80969696969697,0.619090909090909,0.954545454545454,1.02606060606061,1.31484848484848,1.01363636363636,1.21333333333333,1.18515151515152,1.48727272727273,1.21151515151515,1.3830303030303,1.27818181818182,0.997272727272727,1.38151515151515,1.35757575757576,1.23878787878788,1.24,1.43484848484848,0.565757575757576,0.766969696969697,0.600606060606061,0.841515151515152,1.09454545454545,1.40818181818182,1.67909090909091,1.7830303030303,1.52363636363636,1.37212121212121
"mtsunapeeNH_100km_shp","shp","rcp85","NorESM1-M",2030,1.55434343434343,1.26818181818182,1.24545454545455,1.15666666666667,1.42424242424242,1.51848484848485,1.56030303030303,1.86636363636364,2.07242424242424,2.1830303030303,1.92727272727273,1.92878787878788,1.33939393939394,1.23484848484848,1.01878787878788,1.48848484848485,1.55212121212121,1.6930303030303,2.20818181818182,1.92121212121212,1.46060606060606,1.50454545454545,1.43666666666667,1.23212121212121,1.30515151515152,1.65030303030303,1.65181818181818,1.43,1.42181818181818,1.94606060606061,1.69848484848485
